timestamp,action_type,item_id,source,user_answer,platform
1541430403944,submit,b3003,sprint,,web
1541430408940,enter,b4595,sprint,,web
1541430428024,respond,q6063,sprint,b,web
1541430431127,submit,b4595,sprint,,web
1541504773089,enter,b600,sprint,,web
1541504811663,respond,q600,sprint,c,web
1541504812150,submit,b600,sprint,,web
1541504829399,enter,b1115,sprint,,web
1541504848880,respond,q1115,sprint,b,web
1541504849327,submit,b1115,sprint,,web
1541504873305,enter,b397,sprint,,web
1541504906118,respond,q397,sprint,a,web
1541504906765,submit,b397,sprint,,web
1541504919340,enter,b684,sprint,,web
1541504949901,respond,q684,sprint,b,web
1541504953046,submit,b684,sprint,,web
1541504963401,enter,b1193,sprint,,web
1541504982182,respond,q1193,sprint,b,web
1541504983157,submit,b1193,sprint,,web
1541504999224,enter,b539,sprint,,web
1541505016093,respond,q539,sprint,c,web
1541505016829,submit,b539,sprint,,web
1541505041427,enter,b1218,sprint,,web
1541505071200,respond,q1218,sprint,b,web
1541505073237,submit,b1218,sprint,,web
1541505084348,enter,b739,sprint,,web
1541505099415,respond,q739,sprint,b,web
1541505099949,submit,b739,sprint,,web
1541505112523,enter,b652,sprint,,web
1541505131637,respond,q652,sprint,c,web
1541505132269,submit,b652,sprint,,web
1541505141234,enter,b825,sprint,,web
1541505157774,respond,q825,sprint,c,web
1541505158397,submit,b825,sprint,,web
1541517563608,enter,b2850,sprint,,web
1541517593508,respond,q4318,sprint,b,web
1541517600260,respond,q4318,sprint,a,web
1541517602299,submit,b2850,sprint,,web
1541517645864,enter,b7673,sprint,,web
1541517665819,respond,q10322,sprint,d,web
1541517682299,submit,b7673,sprint,,web
1541517734624,enter,b3418,sprint,,web
1541517750629,respond,q4886,sprint,c,web
1541517752492,submit,b3418,sprint,,web
1541517800186,enter,b2444,sprint,,web
1541517814748,respond,q3912,sprint,c,web
1541517828459,submit,b2444,sprint,,web
1541517837600,enter,b3587,sprint,,web
1541517886796,respond,q5055,sprint,c,web
1541517887683,submit,b3587,sprint,,web
1541517922549,enter,b5993,sprint,,web
1541517941907,respond,q8642,sprint,a,web
1541517943316,submit,b5993,sprint,,web
1541517962582,enter,b3627,sprint,,web
1541517994603,respond,q5095,sprint,c,web
1541518002700,submit,b3627,sprint,,web
1541518019716,enter,b3164,sprint,,web
1541518039300,respond,q4632,sprint,b,web
1541518040867,submit,b3164,sprint,,web
1541518067309,enter,b3809,sprint,,web
1541518078907,respond,q5277,sprint,a,web
1541518080036,submit,b3809,sprint,,web
1541518109583,enter,b6748,sprint,,web
1541518129612,respond,q9397,sprint,d,web
1541518147275,respond,q9397,sprint,a,web
1541518158179,submit,b6748,sprint,,web
1541609695577,enter,b2848,sprint,,web
1541609713827,respond,q4316,sprint,a,web
1541609725155,respond,q4316,sprint,c,web
1541609726027,submit,b2848,sprint,,web
1541609738903,enter,b3864,sprint,,web
1541609760021,respond,q5332,sprint,a,web
1541609768827,submit,b3864,sprint,,web
1541609794108,enter,b4955,sprint,,web
1541609809275,respond,q6423,sprint,c,web
1541609810427,submit,b4955,sprint,,web
1541609816721,enter,b7250,sprint,,web
1541609829539,respond,q9899,sprint,b,web
1541609830099,submit,b7250,sprint,,web
1541609844557,enter,b3086,sprint,,web
1541609871435,respond,q4554,sprint,b,web
1541609883147,respond,q4554,sprint,c,web
1541609886459,submit,b3086,sprint,,web
1541609953931,enter,b3114,sprint,,web
1541609974916,respond,q4582,sprint,c,web
1541609977731,submit,b3114,sprint,,web
1541610016034,enter,b4725,sprint,,web
1541610046426,respond,q6193,sprint,d,web
1541610049395,submit,b4725,sprint,,web
1541610076205,enter,b6755,sprint,,web
1541610087746,respond,q9404,sprint,c,web
1541610091386,submit,b6755,sprint,,web
1541610117245,enter,b4181,sprint,,web
1541610138562,respond,q5649,sprint,b,web
1541610141619,respond,q5649,sprint,d,web
1541610144138,submit,b4181,sprint,,web
1541610160342,enter,b2364,sprint,,web
1541610172627,respond,q3832,sprint,a,web
1541610180347,submit,b2364,sprint,,web
1541614103033,enter,b261,sprint,,web
1541614112476,submit,b261,sprint,,web
1541679077197,enter,b261,sprint,,web
1541679095345,respond,q261,sprint,c,web
1541679096024,submit,b261,sprint,,web
1541679108472,enter,b692,sprint,,web
1541679126544,respond,q692,sprint,c,web
1541679127519,submit,b692,sprint,,web
1541679164701,enter,b1000,sprint,,web
1541679184663,respond,q1000,sprint,a,web
1541679185295,submit,b1000,sprint,,web
1541679214516,enter,b1240,sprint,,web
1541679230527,respond,q1240,sprint,b,web
1541679231206,submit,b1240,sprint,,web
1541679239657,enter,b1292,sprint,,web
1541679265322,respond,q1292,sprint,b,web
1541679265751,respond,q1292,sprint,c,web
1541679270511,respond,q1292,sprint,b,web
1541679272184,respond,q1292,sprint,c,web
1541679273632,submit,b1292,sprint,,web
1541679284792,enter,b921,sprint,,web
1541679301108,respond,q921,sprint,a,web
1541679302167,submit,b921,sprint,,web
1541679391317,enter,b561,sprint,,web
1541679424807,respond,q561,sprint,c,web
1541679425343,submit,b561,sprint,,web
1541679438078,enter,b1076,sprint,,web
1541679454087,respond,q1076,sprint,b,web
1541679454702,submit,b1076,sprint,,web
1541679480289,enter,b483,sprint,,web
1541679510695,respond,q483,sprint,b,web
1541679511887,submit,b483,sprint,,web
1541679518905,enter,b423,sprint,,web
1541679535263,respond,q423,sprint,a,web
1541679535927,submit,b423,sprint,,web
1541958555592,enter,b3123,sprint,,web
1541958565089,respond,q4591,sprint,a,web
1541958567376,submit,b3123,sprint,,web
1541958643077,enter,b6239,sprint,,web
1541958656913,respond,q8888,sprint,c,web
1541958658529,submit,b6239,sprint,,web
1541958672999,enter,b2864,sprint,,web
1541958681073,respond,q4332,sprint,b,web
1541958684639,submit,b2864,sprint,,web
1541958691886,enter,b2728,sprint,,web
1541958703505,respond,q4196,sprint,d,web
1541958709152,submit,b2728,sprint,,web
1541958714444,enter,b4720,sprint,,web
1541958725561,respond,q6188,sprint,d,web
1541958727537,submit,b4720,sprint,,web
1541958733465,enter,b7129,sprint,,web
1541958744200,respond,q9778,sprint,b,web
1541958744993,submit,b7129,sprint,,web
1541958758959,enter,b2599,sprint,,web
1541958762241,respond,q4067,sprint,a,web
1541958772665,submit,b2599,sprint,,web
1541958778050,enter,b3381,sprint,,web
1541958786600,respond,q4849,sprint,a,web
1541958788256,submit,b3381,sprint,,web
1541958802730,enter,b4756,sprint,,web
1541958814881,respond,q6224,sprint,a,web
1541958818848,respond,q6224,sprint,c,web
1541958819944,submit,b4756,sprint,,web
1541958828520,enter,b5916,sprint,,web
1541958848584,respond,q8565,sprint,b,web
1541958855015,submit,b5916,sprint,,web
1542120498840,enter,b2883,sprint,,web
1542120514208,respond,q4351,sprint,d,web
1542120515308,submit,b2883,sprint,,web
1542120540240,enter,b2197,sprint,,web
1542120552539,respond,q3665,sprint,d,web
1542120563282,submit,b2197,sprint,,web
1542120582729,enter,b3299,sprint,,web
1542120600356,respond,q4767,sprint,b,web
1542120614363,respond,q4767,sprint,c,web
1542120622955,respond,q4767,sprint,a,web
1542120627251,submit,b3299,sprint,,web
1542120653651,enter,b7270,sprint,,web
1542120666758,respond,q9919,sprint,a,web
1542120668211,submit,b7270,sprint,,web
1542120674048,enter,b3750,sprint,,web
1542120685947,respond,q5218,sprint,a,web
1542120690699,submit,b3750,sprint,,web
1542120700252,enter,b3576,sprint,,web
1542120716226,respond,q5044,sprint,c,web
1542120718466,respond,q5044,sprint,d,web
1542120720613,submit,b3576,sprint,,web
1542120731089,enter,b5056,sprint,,web
1542120738723,respond,q6524,sprint,b,web
1542120742722,submit,b5056,sprint,,web
1542120750261,enter,b6219,sprint,,web
1542120772771,respond,q8868,sprint,c,web
1542120773348,submit,b6219,sprint,,web
1542120787873,enter,b4162,sprint,,web
1542120804283,respond,q5630,sprint,d,web
1542120805107,submit,b4162,sprint,,web
1542120823252,enter,b3363,sprint,,web
1542120837763,respond,q4831,sprint,b,web
1542120839019,submit,b3363,sprint,,web
1542120873309,enter,b1361,sprint,,web
1542120909332,respond,q1361,sprint,a,web
1542120909975,submit,b1361,sprint,,web
1542120930778,enter,b887,sprint,,web
1542120949852,respond,q887,sprint,c,web
1542120951204,submit,b887,sprint,,web
1542120957008,enter,b1224,sprint,,web
1542120992570,respond,q1224,sprint,b,web
1542120993732,respond,q1224,sprint,c,web
1542120994188,submit,b1224,sprint,,web
1542121012219,enter,b251,sprint,,web
1542121031290,respond,q251,sprint,b,web
1542121031851,submit,b251,sprint,,web
1542121041167,enter,b984,sprint,,web
1542121069218,respond,q984,sprint,a,web
1542121071700,submit,b984,sprint,,web
1542121087473,enter,b1208,sprint,,web
1542121101890,respond,q1208,sprint,b,web
1542121104522,respond,q1208,sprint,a,web
1542121105322,submit,b1208,sprint,,web
1542121113483,enter,b776,sprint,,web
1542121144979,respond,q776,sprint,c,web
1542121146468,submit,b776,sprint,,web
1542121154266,enter,b292,sprint,,web
1542121169819,respond,q292,sprint,c,web
1542121170458,submit,b292,sprint,,web
1542121176886,enter,b462,sprint,,web
1542121192746,respond,q462,sprint,a,web
1542121197378,submit,b462,sprint,,web
1542121212892,enter,b1250,sprint,,web
1542121230930,respond,q1250,sprint,b,web
1542121232380,submit,b1250,sprint,,web
1542122381324,enter,b4884,sprint,,web
1542122408565,respond,q6352,sprint,c,web
1542122412681,submit,b4884,sprint,,web
1542122491675,enter,b7483,sprint,,web
1542122502874,respond,q10132,sprint,c,web
1542122503483,submit,b7483,sprint,,web
1542122510658,enter,b5129,sprint,,web
1542122525282,respond,q6723,sprint,c,web
1542122528418,respond,q6723,sprint,b,web
1542122529811,submit,b5129,sprint,,web
1542122541425,enter,b3067,sprint,,web
1542122549682,respond,q4535,sprint,b,web
1542122554738,respond,q4535,sprint,c,web
1542122555786,submit,b3067,sprint,,web
1542122561309,enter,b3060,sprint,,web
1542122568612,respond,q4528,sprint,c,web
1542122569132,submit,b3060,sprint,,web
1542122573307,enter,b6919,sprint,,web
1542122580458,respond,q9568,sprint,a,web
1542122584547,submit,b6919,sprint,,web
1542122694975,enter,b3000,sprint,,web
1542122714811,respond,q4468,sprint,c,web
1542122718594,submit,b3000,sprint,,web
1542122746656,enter,b3590,sprint,,web
1542122756603,respond,q5058,sprint,a,web
1542122759805,submit,b3590,sprint,,web
1542122765528,enter,b4949,sprint,,web
1542122783106,respond,q6417,sprint,d,web
1542122787186,submit,b4949,sprint,,web
1542122793726,enter,b6518,sprint,,web
1542122820907,respond,q9167,sprint,b,web
1542122821499,submit,b6518,sprint,,web
1542215535111,enter,b2614,sprint,,web
1542215551367,respond,q4082,sprint,a,web
1542215552648,submit,b2614,sprint,,web
1542215559637,enter,b3010,sprint,,web
1542215573302,respond,q4478,sprint,a,web
1542215573878,submit,b3010,sprint,,web
1542215580649,enter,b4673,sprint,,web
1542215587221,respond,q6141,sprint,a,web
1542215589373,submit,b4673,sprint,,web
1542215597093,enter,b2800,sprint,,web
1542215614805,respond,q4268,sprint,d,web
1542215615526,submit,b2800,sprint,,web
1542215621616,enter,b5138,sprint,,web
1542215633862,respond,q6732,sprint,b,web
1542215637989,submit,b5138,sprint,,web
1542215665650,enter,b5074,sprint,,web
1542215682870,respond,q6542,sprint,c,web
1542215693989,submit,b5074,sprint,,web
1542215706865,enter,b4619,sprint,,web
1542215716733,respond,q6087,sprint,a,web
1542215717349,submit,b4619,sprint,,web
1542215722143,enter,b6414,sprint,,web
1542215746421,respond,q9063,sprint,c,web
1542215751589,submit,b6414,sprint,,web
1542215777193,enter,b4267,sprint,,web
1542215805774,respond,q5735,sprint,d,web
1542215815489,submit,b4267,sprint,,web
1542215841287,enter,b4307,sprint,,web
1542215881286,respond,q5775,sprint,a,web
1542215888606,respond,q5775,sprint,c,web
1542215890344,submit,b4307,sprint,,web
1542379410755,enter,b2720,sprint,,web
1542379421883,respond,q4188,sprint,a,web
1542379422874,submit,b2720,sprint,,web
1542379445137,enter,b2831,sprint,,web
1542379456786,respond,q4299,sprint,c,web
1542379460491,submit,b2831,sprint,,web
1542387381904,enter,b5768,sprint,,web
1542387396112,respond,q8417,sprint,b,web
1542387397044,respond,q8417,sprint,d,web
1542387398067,submit,b5768,sprint,,web
1542387601113,enter,b5045,sprint,,web
1542387611027,respond,q6513,sprint,b,web
1542387612922,submit,b5045,sprint,,web
1542387635180,enter,b4688,sprint,,web
1542387643869,respond,q6156,sprint,c,web
1542387656971,respond,q6156,sprint,b,web
1542387657626,submit,b4688,sprint,,web
1542387674229,enter,b6892,sprint,,web
1542387689603,respond,q9541,sprint,b,web
1542387690546,submit,b6892,sprint,,web
1542387697626,enter,b3125,sprint,,web
1542387712667,respond,q4593,sprint,a,web
1542387717186,submit,b3125,sprint,,web
1542387728707,enter,b3021,sprint,,web
1542387758002,respond,q4489,sprint,a,web
1542387760203,submit,b3021,sprint,,web
1542387810150,enter,b2460,sprint,,web
1542387818923,respond,q3928,sprint,d,web
1542387824161,submit,b2460,sprint,,web
1542387834562,enter,b6312,sprint,,web
1542387842780,respond,q8961,sprint,a,web
1542387846314,submit,b6312,sprint,,web
1542387879539,enter,b1142,sprint,,web
1542387888163,respond,q1142,sprint,a,web
1542387895604,respond,q1142,sprint,c,web
1542387896219,submit,b1142,sprint,,web
1542387909501,enter,b1030,sprint,,web
1542387928324,respond,q1030,sprint,a,web
1542387929899,respond,q1030,sprint,b,web
1542387930498,submit,b1030,sprint,,web
1542387945981,enter,b1011,sprint,,web
1542387962171,respond,q1011,sprint,b,web
1542387963091,submit,b1011,sprint,,web
1542387976938,enter,b1365,sprint,,web
1542388006699,respond,q1365,sprint,a,web
1542388007538,submit,b1365,sprint,,web
1542388015945,enter,b584,sprint,,web
1542388049915,respond,q584,sprint,a,web
1542388051700,submit,b584,sprint,,web
1542460565953,enter,b3833,sprint,,web
1542460587578,respond,q5301,sprint,d,web
1542460591994,submit,b3833,sprint,,web
1542460604735,enter,b3776,sprint,,web
1542460636041,respond,q5244,sprint,b,web
1542460636746,submit,b3776,sprint,,web
1542460653298,enter,b2731,sprint,,web
1542460666653,respond,q4199,sprint,b,web
1542460669930,submit,b2731,sprint,,web
1542460676371,enter,b7355,sprint,,web
1542460693258,respond,q10004,sprint,d,web
1542460693882,submit,b7355,sprint,,web
1542460711904,enter,b3020,sprint,,web
1542460718427,respond,q4488,sprint,a,web
1542460719986,submit,b3020,sprint,,web
1542460725559,enter,b2695,sprint,,web
1542460742921,respond,q4163,sprint,b,web
1542460747033,submit,b2695,sprint,,web
1542460755500,enter,b4214,sprint,,web
1542460762001,respond,q5682,sprint,c,web
1542460763233,submit,b4214,sprint,,web
1542460770577,enter,b7123,sprint,,web
1542460775794,respond,q9772,sprint,a,web
1542460778729,submit,b7123,sprint,,web
1542460785149,enter,b2693,sprint,,web
1542460801802,respond,q4161,sprint,a,web
1542460802801,submit,b2693,sprint,,web
1542460820952,enter,b5141,sprint,,web
1542460833385,respond,q6735,sprint,c,web
1542460836385,submit,b5141,sprint,,web
1542719803987,enter,b4141,sprint,,web
1542719817490,respond,q5609,sprint,c,web
1542719823016,respond,q5609,sprint,b,web
1542719823988,submit,b4141,sprint,,web
1542719831503,enter,b5889,sprint,,web
1542719852902,respond,q8538,sprint,d,web
1542719860386,submit,b5889,sprint,,web
1542719867354,enter,b4295,sprint,,web
1542719873386,respond,q5763,sprint,d,web
1542719874762,submit,b4295,sprint,,web
1542719880553,enter,b2678,sprint,,web
1542719894357,respond,q4146,sprint,a,web
1542719898393,submit,b2678,sprint,,web
1542719907645,enter,b2221,sprint,,web
1542719940044,respond,q3689,sprint,a,web
1542719941035,submit,b2221,sprint,,web
1542719947933,enter,b6305,sprint,,web
1542719955036,respond,q8954,sprint,a,web
1542719960388,respond,q8954,sprint,b,web
1542719964341,submit,b6305,sprint,,web
1542719974986,enter,b3404,sprint,,web
1542719984581,respond,q4872,sprint,b,web
1542719987895,submit,b3404,sprint,,web
1542720012257,enter,b4947,sprint,,web
1542720035595,respond,q6415,sprint,c,web
1542720043723,submit,b4947,sprint,,web
1542720063497,enter,b5047,sprint,,web
1542720088931,respond,q6515,sprint,a,web
1542720089685,submit,b5047,sprint,,web
1542720107086,enter,b5919,sprint,,web
1542720125735,respond,q8568,sprint,d,web
1542720126524,submit,b5919,sprint,,web
1542720480784,enter,b1132,sprint,,web
1542720497847,respond,q1132,sprint,c,web
1542720498165,respond,q1132,sprint,b,web
1542720498792,submit,b1132,sprint,,web
1542720506855,enter,b956,sprint,,web
1542720518005,respond,q956,sprint,a,web
1542720526115,submit,b956,sprint,,web
1542720572084,enter,b749,sprint,,web
1542720589755,respond,q749,sprint,b,web
1542720590341,submit,b749,sprint,,web
1542720599152,enter,b764,sprint,,web
1542720614181,respond,q764,sprint,c,web
1542720615823,submit,b764,sprint,,web
1542720680901,enter,b1146,sprint,,web
1542720695536,respond,q1146,sprint,b,web
1542720696321,respond,q1146,sprint,c,web
1542720696959,submit,b1146,sprint,,web
1542720723282,enter,b241,sprint,,web
1542720741144,respond,q241,sprint,c,web
1542720741669,submit,b241,sprint,,web
1542720766707,enter,b223,sprint,,web
1542720783244,respond,q223,sprint,b,web
1542720783964,submit,b223,sprint,,web
1542720792470,enter,b925,sprint,,web
1542720808587,respond,q925,sprint,c,web
1542720809149,submit,b925,sprint,,web
1542720838576,enter,b1052,sprint,,web
1542720862682,respond,q1052,sprint,c,web
1542720864687,submit,b1052,sprint,,web
1542720884915,enter,b557,sprint,,web
1542720925032,respond,q557,sprint,a,web
1542720925843,submit,b557,sprint,,web
1542723298556,enter,b415,sprint,,web
1542723316373,respond,q415,sprint,a,web
1542723321080,submit,b415,sprint,,web
1542723336181,enter,b725,sprint,,web
1542723352578,respond,q725,sprint,a,web
1542723353400,submit,b725,sprint,,web
1542723368321,enter,b366,sprint,,web
1542723402225,respond,q366,sprint,a,web
1542723402902,submit,b366,sprint,,web
1542723410214,enter,b260,sprint,,web
1542723428312,respond,q260,sprint,b,web
1542723430507,submit,b260,sprint,,web
1542723442831,enter,b406,sprint,,web
1542723462032,respond,q406,sprint,b,web
