timestamp,action_type,item_id,source,user_answer,platform
1542723462819,submit,b406,sprint,,web
1542812966692,enter,b2448,sprint,,web
1542812974395,respond,q3916,sprint,b,web
1542812975991,submit,b2448,sprint,,web
1542812992055,enter,b3842,sprint,,web
1542813010342,respond,q5310,sprint,c,web
1542813012217,submit,b3842,sprint,,web
1542813018229,enter,b3022,sprint,,web
1542813032336,respond,q4490,sprint,a,web
1542813040600,respond,q4490,sprint,b,web
1542813041237,submit,b3022,sprint,,web
1542813051407,enter,b7454,sprint,,web
1542813072543,respond,q10103,sprint,b,web
1542813074804,submit,b7454,sprint,,web
1542813093527,enter,b6006,sprint,,web
1542813129039,respond,q8655,sprint,a,web
1542813131427,submit,b6006,sprint,,web
1542813142894,enter,b6957,sprint,,web
1542813158261,respond,q9606,sprint,c,web
1542813167441,respond,q9606,sprint,a,web
1542813169670,submit,b6957,sprint,,web
1542813176321,enter,b3617,sprint,,web
1542813199837,respond,q5085,sprint,a,web
1542813200997,submit,b3617,sprint,,web
1542813215241,enter,b6757,sprint,,web
1542813225153,respond,q9406,sprint,a,web
1542813226109,submit,b6757,sprint,,web
1542813231610,enter,b3814,sprint,,web
1542813246988,respond,q5282,sprint,d,web
1542813248485,submit,b3814,sprint,,web
1542813261207,enter,b2992,sprint,,web
1542813275650,respond,q4460,sprint,b,web
1542813277661,submit,b2992,sprint,,web
1542813319018,enter,b856,sprint,,web
1542813335651,respond,q856,sprint,b,web
1542813337084,submit,b856,sprint,,web
1542813360136,enter,b1297,sprint,,web
1542813382231,respond,q1297,sprint,a,web
1542813382789,submit,b1297,sprint,,web
1542813407915,enter,b369,sprint,,web
1542813425860,respond,q369,sprint,c,web
1542813426503,submit,b369,sprint,,web
1542813438156,enter,b1384,sprint,,web
1542813452142,respond,q1384,sprint,c,web
1542813454654,submit,b1384,sprint,,web
1542813475337,enter,b740,sprint,,web
1542813508419,respond,q740,sprint,b,web
1542813509835,respond,q740,sprint,c,web
1542813510607,submit,b740,sprint,,web
1542813519836,enter,b750,sprint,,web
1542813532527,submit,b750,sprint,,web
1542813552488,respond,q750,sprint,a,web
1542813564531,enter,b308,sprint,,web
1542813573083,respond,q308,sprint,a,web
1542813581623,respond,q308,sprint,c,web
1542813582241,submit,b308,sprint,,web
1542813591815,enter,b1075,sprint,,web
1542813640205,respond,q1075,sprint,a,web
1542813640961,submit,b1075,sprint,,web
1542813657389,enter,b1261,sprint,,web
1542813691629,respond,q1261,sprint,c,web
1542813692171,submit,b1261,sprint,,web
1542813709465,enter,b583,sprint,,web
1542813728140,respond,q583,sprint,b,web
1542813728684,submit,b583,sprint,,web
1543002861018,enter,b4613,sprint,,web
1543002876755,respond,q6081,sprint,a,web
1543002887325,respond,q6081,sprint,b,web
1543002888069,submit,b4613,sprint,,web
1543002903776,enter,b7453,sprint,,web
1543002912869,respond,q10102,sprint,a,web
1543002914364,submit,b7453,sprint,,web
1543002945559,enter,b4707,sprint,,web
1543002969390,respond,q6175,sprint,a,web
1543002976437,submit,b4707,sprint,,web
1543002990274,enter,b2223,sprint,,web
1543003009962,respond,q3691,sprint,b,web
1543003010660,submit,b2223,sprint,,web
1543003022773,enter,b6019,sprint,,web
1543003032927,respond,q8668,sprint,b,web
1543003033566,submit,b6019,sprint,,web
1543003039185,enter,b6296,sprint,,web
1543003052968,respond,q8945,sprint,c,web
1543003053772,submit,b6296,sprint,,web
1543003058248,enter,b4234,sprint,,web
1543003068420,respond,q5702,sprint,d,web
1543003069297,submit,b4234,sprint,,web
1543003074570,enter,b4890,sprint,,web
1543003087579,respond,q6358,sprint,a,web
1543003094632,respond,q6358,sprint,c,web
1543003095222,submit,b4890,sprint,,web
1543003115347,enter,b5810,sprint,,web
1543003129571,respond,q8459,sprint,c,web
1543003134874,submit,b5810,sprint,,web
1543003144474,enter,b7164,sprint,,web
1543003151859,respond,q9813,sprint,a,web
1543003154229,submit,b7164,sprint,,web
1543334880862,enter,b3309,sprint,,web
1543334886385,respond,q4777,sprint,a,web
1543334886903,submit,b3309,sprint,,web
1543334898204,enter,b2825,sprint,,web
1543334910210,respond,q4293,sprint,b,web
1543334911634,submit,b2825,sprint,,web
1543334921676,enter,b2343,sprint,,web
1543334929236,respond,q3811,sprint,b,web
1543334931031,submit,b2343,sprint,,web
1543334936478,enter,b6273,sprint,,web
1543334950899,respond,q8922,sprint,c,web
1543334951517,submit,b6273,sprint,,web
1543334962859,enter,b2467,sprint,,web
1543334969195,respond,q3935,sprint,b,web
1543334969890,submit,b2467,sprint,,web
1543334985964,enter,b3855,sprint,,web
1543334998811,respond,q5323,sprint,b,web
1543335000904,submit,b3855,sprint,,web
1543335005310,enter,b3752,sprint,,web
1543335017998,respond,q5220,sprint,d,web
1543335018890,submit,b3752,sprint,,web
1543335030462,enter,b6363,sprint,,web
1543335048053,respond,q9012,sprint,a,web
1543335049236,submit,b6363,sprint,,web
1543335068329,enter,b3377,sprint,,web
1543335089572,respond,q4845,sprint,c,web
1543335094609,submit,b3377,sprint,,web
1543335104015,enter,b3012,sprint,,web
1543335126909,respond,q4480,sprint,b,web
1543335127899,submit,b3012,sprint,,web
1543508387989,enter,b3686,sprint,,web
1543508404608,respond,q5154,sprint,b,web
1543508405195,submit,b3686,sprint,,web
1543508412287,enter,b6913,sprint,,web
1543508433884,respond,q9562,sprint,c,web
1543508436463,submit,b6913,sprint,,web
1543508446073,enter,b4855,sprint,,web
1543508460085,respond,q6323,sprint,c,web
1543508462789,submit,b4855,sprint,,web
1543508469901,enter,b3606,sprint,,web
1543508485836,respond,q5074,sprint,a,web
1543508487624,submit,b3606,sprint,,web
1543508508095,enter,b4905,sprint,,web
1543508520806,respond,q6373,sprint,c,web
1543508521806,submit,b4905,sprint,,web
1543508540138,enter,b5729,sprint,,web
1543508554444,respond,q8378,sprint,a,web
1543508556320,submit,b5729,sprint,,web
1543508561617,enter,b3753,sprint,,web
1543508590434,respond,q5221,sprint,b,web
1543508591288,submit,b3753,sprint,,web
1543508609953,enter,b3832,sprint,,web
1543508627366,respond,q5300,sprint,d,web
1543508628425,submit,b3832,sprint,,web
1543508638250,enter,b6981,sprint,,web
1543508653358,respond,q9630,sprint,c,web
1543508654257,submit,b6981,sprint,,web
1543508665663,enter,b6101,sprint,,web
1543508691236,respond,q8750,sprint,b,web
1543508695821,submit,b6101,sprint,,web
1543660404879,enter,b4715,sprint,,web
1543660412888,respond,q6183,sprint,c,web
1543660421642,submit,b4715,sprint,,web
1543660442056,enter,b3865,sprint,,web
1543660462551,respond,q5333,sprint,b,web
1543660475194,submit,b3865,sprint,,web
1543660495117,enter,b3844,sprint,,web
1543660523765,respond,q5312,sprint,d,web
1543660527056,submit,b3844,sprint,,web
1543660539263,enter,b7501,sprint,,web
1543660549598,respond,q10150,sprint,c,web
1543660550304,submit,b7501,sprint,,web
1543660559363,enter,b2570,sprint,,web
1543660570615,respond,q4038,sprint,a,web
1543660575325,submit,b2570,sprint,,web
1543660591946,enter,b5029,sprint,,web
1543660616554,respond,q6497,sprint,d,web
1543660617353,submit,b5029,sprint,,web
1543660626420,enter,b7398,sprint,,web
1543660645120,respond,q10047,sprint,d,web
1543660649667,submit,b7398,sprint,,web
1543660666345,enter,b5738,sprint,,web
1543660685125,respond,q8387,sprint,b,web
1543660686352,submit,b5738,sprint,,web
1543660694353,enter,b3938,sprint,,web
1543660725140,respond,q5406,sprint,c,web
1543660725950,submit,b3938,sprint,,web
1543660741276,enter,b4641,sprint,,web
1543660770435,respond,q6109,sprint,d,web
1543660771021,submit,b4641,sprint,,web
1544019259931,enter,b4280,sprint,,web
1544019277763,respond,q5748,sprint,b,web
1544019280491,submit,b4280,sprint,,web
1544019331159,enter,b6493,sprint,,web
1544019341091,respond,q9142,sprint,c,web
1544019353387,respond,q9142,sprint,b,web
1544019354126,submit,b6493,sprint,,web
1544019367225,enter,b3774,sprint,,web
1544019383937,respond,q5242,sprint,a,web
1544019386474,submit,b3774,sprint,,web
1544019403289,enter,b4316,sprint,,web
1544019424271,respond,q5784,sprint,c,web
1544019428807,submit,b4316,sprint,,web
1544019441322,enter,b4498,sprint,,web
1544019448679,respond,q5966,sprint,d,web
1544019449614,submit,b4498,sprint,,web
1544019455115,enter,b7512,sprint,,web
1544019473064,respond,q10161,sprint,b,web
1544019474558,submit,b7512,sprint,,web
1544019483219,enter,b3581,sprint,,web
1544019485209,respond,q5049,sprint,a,web
1544019486219,submit,b3581,sprint,,web
1544019492017,enter,b4241,sprint,,web
1544019503614,respond,q5709,sprint,d,web
1544019504154,submit,b4241,sprint,,web
1544019513558,enter,b7363,sprint,,web
1544019530580,respond,q10012,sprint,a,web
1544019538164,respond,q10012,sprint,d,web
1544019538526,submit,b7363,sprint,,web
1544019548571,enter,b6832,sprint,,web
1544019569734,respond,q9481,sprint,a,web
1544019574462,respond,q9481,sprint,c,web
1544019574839,submit,b6832,sprint,,web
1544019598058,enter,b435,sprint,,web
1544019614816,respond,q435,sprint,a,web
1544019615438,submit,b435,sprint,,web
1544019620621,enter,b545,sprint,,web
1544019638765,respond,q545,sprint,b,web
1544019639258,submit,b545,sprint,,web
1544019644215,enter,b1322,sprint,,web
1544019661924,respond,q1322,sprint,c,web
1544019662512,submit,b1322,sprint,,web
1544019667466,enter,b326,sprint,,web
1544019685938,respond,q326,sprint,b,web
1544019686389,submit,b326,sprint,,web
1544019699388,enter,b447,sprint,,web
1544019716114,respond,q447,sprint,c,web
1544019716579,submit,b447,sprint,,web
1544019728707,enter,b970,sprint,,web
1544019740870,respond,q970,sprint,b,web
1544019746678,submit,b970,sprint,,web
1544019753206,enter,b413,sprint,,web
1544019770372,respond,q413,sprint,b,web
1544019770580,respond,q413,sprint,c,web
1544019771583,submit,b413,sprint,,web
1544019775984,enter,b757,sprint,,web
1544019809504,respond,q757,sprint,b,web
1544019809968,submit,b757,sprint,,web
1544019818969,enter,b1101,sprint,,web
1544019852918,respond,q1101,sprint,a,web
1544019853225,respond,q1101,sprint,b,web
1544019854079,submit,b1101,sprint,,web
1544019869512,enter,b732,sprint,,web
1544019886339,respond,q732,sprint,a,web
1544019887266,submit,b732,sprint,,web
1544115972285,enter,b4242,sprint,,web
1544115983860,respond,q5710,sprint,a,web
1544115985529,submit,b4242,sprint,,web
1544115997030,enter,b2227,sprint,,web
1544116006438,respond,q3695,sprint,a,web
1544116006918,respond,q3695,sprint,b,web
1544116007752,submit,b2227,sprint,,web
1544116020087,enter,b3032,sprint,,web
1544116030500,respond,q4500,sprint,a,web
1544116031938,submit,b3032,sprint,,web
1544116052834,enter,b6456,sprint,,web
1544116069641,respond,q9105,sprint,a,web
1544116074275,submit,b6456,sprint,,web
1544116082017,enter,b4869,sprint,,web
1544116090151,respond,q6337,sprint,d,web
1544116090549,submit,b4869,sprint,,web
1544116095177,enter,b3573,sprint,,web
1544116114122,respond,q5041,sprint,c,web
1544116114607,submit,b3573,sprint,,web
1544116120623,enter,b3761,sprint,,web
1544116130109,respond,q5229,sprint,c,web
1544116131181,submit,b3761,sprint,,web
1544116138509,enter,b6330,sprint,,web
1544116169548,respond,q8979,sprint,b,web
1544116170007,submit,b6330,sprint,,web
1544116186067,enter,b2819,sprint,,web
1544116196560,respond,q4287,sprint,b,web
1544116197208,submit,b2819,sprint,,web
1544116203188,enter,b4721,sprint,,web
1544116227764,respond,q6189,sprint,b,web
1544116228885,respond,q6189,sprint,d,web
1544116229367,submit,b4721,sprint,,web
1544978176367,enter,b3289,sprint,,web
1544978189295,respond,q4757,sprint,d,web
1544978189789,submit,b3289,sprint,,web
1544978197935,enter,b6738,sprint,,web
1544978203068,respond,q9387,sprint,c,web
1544978203551,submit,b6738,sprint,,web
1544978208616,enter,b2663,sprint,,web
1544978223940,respond,q4131,sprint,a,web
1544978225632,respond,q4131,sprint,c,web
1544978226124,submit,b2663,sprint,,web
1544978234886,enter,b2697,sprint,,web
1544978254582,respond,q4165,sprint,c,web
1544978255079,submit,b2697,sprint,,web
1544978261976,enter,b3128,sprint,,web
1544978286502,respond,q4596,sprint,b,web
1544978287518,submit,b3128,sprint,,web
1544978296363,enter,b5984,sprint,,web
1544978308418,respond,q8633,sprint,d,web
1544978309108,submit,b5984,sprint,,web
1544978317773,enter,b3605,sprint,,web
1544978335178,respond,q5073,sprint,d,web
1544978337077,submit,b3605,sprint,,web
1544978342572,enter,b4723,sprint,,web
1544978362316,respond,q6191,sprint,a,web
1544978371197,respond,q6191,sprint,b,web
1544978371818,submit,b4723,sprint,,web
1544978387959,enter,b2771,sprint,,web
1544978407543,respond,q4239,sprint,a,web
1544978408779,submit,b2771,sprint,,web
1544978423486,enter,b6830,sprint,,web
1544978441161,respond,q9479,sprint,a,web
1544978441665,submit,b6830,sprint,,web
1545214540837,enter,b4754,sprint,,web
1545214556511,respond,q6222,sprint,c,web
1545214557398,submit,b4754,sprint,,web
1545214565769,enter,b6012,sprint,,web
1545214576070,respond,q8661,sprint,d,web
1545214577334,submit,b6012,sprint,,web
1545214592439,enter,b3373,sprint,,web
1545214594751,respond,q4841,sprint,a,web
1545214595664,submit,b3373,sprint,,web
1545214600445,enter,b6857,sprint,,web
1545214617879,respond,q9506,sprint,d,web
1545214619026,submit,b6857,sprint,,web
1545214689982,enter,b3084,sprint,,web
1545214704875,respond,q4552,sprint,a,web
1545214707495,submit,b3084,sprint,,web
1545214719193,enter,b3026,sprint,,web
1545214725378,respond,q4494,sprint,b,web
1545214726446,submit,b3026,sprint,,web
1545214743114,enter,b2446,sprint,,web
1545214759712,respond,q3914,sprint,c,web
1545214763233,respond,q3914,sprint,a,web
1545214763815,submit,b2446,sprint,,web
1545214813547,enter,b7271,sprint,,web
1545214832458,respond,q9920,sprint,b,web
1545214840605,respond,q9920,sprint,c,web
1545214847704,respond,q9920,sprint,d,web
1545214848120,submit,b7271,sprint,,web
1545214857807,enter,b2441,sprint,,web
1545214865967,respond,q3909,sprint,a,web
1545214869631,submit,b2441,sprint,,web
1545214882681,enter,b4062,sprint,,web
1545214895012,respond,q5530,sprint,b,web
1545214900394,submit,b4062,sprint,,web
1545267440755,enter,b2675,sprint,,web
1545267457925,respond,q4143,sprint,b,web
1545267458491,submit,b2675,sprint,,web
1545267478389,enter,b7514,sprint,,web
1545267488425,respond,q10163,sprint,b,web
1545267491143,submit,b7514,sprint,,web
1545267512364,enter,b4943,sprint,,web
1545267519829,respond,q6411,sprint,b,web
1545267526460,submit,b4943,sprint,,web
1545267533151,enter,b3050,sprint,,web
1545267538640,respond,q4518,sprint,b,web
1545267539085,submit,b3050,sprint,,web
1545267544515,enter,b3582,sprint,,web
1545267560284,respond,q5050,sprint,c,web
1545267562433,submit,b3582,sprint,,web
1545267581305,enter,b7115,sprint,,web
1545267600194,respond,q9764,sprint,d,web
1545267601779,submit,b7115,sprint,,web
1545267612677,enter,b2215,sprint,,web
1545267619800,respond,q3683,sprint,a,web
1545267623473,submit,b2215,sprint,,web
1545267629884,enter,b5054,sprint,,web
1545267642909,respond,q6522,sprint,c,web
1545267644023,submit,b5054,sprint,,web
1545267661951,enter,b3802,sprint,,web
1545267691858,respond,q5270,sprint,d,web
1545267692184,submit,b3802,sprint,,web
1545267721683,enter,b5992,sprint,,web
1545267756319,respond,q8641,sprint,c,web
1545267756804,submit,b5992,sprint,,web
1545463362635,enter,b2526,sprint,,web
1545463376367,respond,q3994,sprint,d,web
1545463386608,submit,b2526,sprint,,web
1545463426871,enter,b4294,sprint,,web
1545463443914,respond,q5762,sprint,d,web
1545463446964,submit,b4294,sprint,,web
1545463463074,enter,b6958,sprint,,web
1545463479618,respond,q9607,sprint,a,web
1545463484141,submit,b6958,sprint,,web
1545463527703,enter,b7444,sprint,,web
1545463544282,respond,q10093,sprint,a,web
1545463544982,submit,b7444,sprint,,web
1545463563279,enter,b3572,sprint,,web
1545463582451,respond,q5040,sprint,c,web
1545463588699,respond,q5040,sprint,d,web
1545463589778,submit,b3572,sprint,,web
1545463598692,enter,b2564,sprint,,web
1545463606936,respond,q4032,sprint,a,web
1545463607542,submit,b2564,sprint,,web
1545463619938,enter,b5747,sprint,,web
1545463650140,respond,q8396,sprint,d,web
1545463651298,submit,b5747,sprint,,web
1545463669273,enter,b5956,sprint,,web
1545463706186,respond,q8605,sprint,b,web
1545463706918,submit,b5956,sprint,,web
1546080371254,enter,b4223,sprint,,web
1546080387507,respond,q5691,sprint,d,web
1546080391987,respond,q5691,sprint,a,web
1546080392765,submit,b4223,sprint,,web
1546080408616,enter,b3798,sprint,,web
1546080420719,respond,q5266,sprint,a,web
1546080423857,submit,b3798,sprint,,web
1546080452922,enter,b1368,sprint,,web
1546080469911,respond,q1368,sprint,a,web
1546080470492,submit,b1368,sprint,,web
1546080477465,enter,b1314,sprint,,web
1546080488148,respond,q1314,sprint,a,web
1546080496330,respond,q1314,sprint,c,web
1546080497700,submit,b1314,sprint,,web
1546080506480,enter,b763,sprint,,web
1546080522834,respond,q763,sprint,c,web
1546080523327,submit,b763,sprint,,web
1546080527462,enter,b982,sprint,,web
1546080564103,respond,q982,sprint,a,web
1546080565218,submit,b982,sprint,,web
1546080569928,enter,b767,sprint,,web
1546080583117,respond,q767,sprint,c,web
1546080585583,submit,b767,sprint,,web
1546080597364,enter,b787,sprint,,web
1546080646244,respond,q787,sprint,b,web
1546080646782,submit,b787,sprint,,web
1546080654013,enter,b237,sprint,,web
1546080673682,respond,q237,sprint,a,web
1546080674170,submit,b237,sprint,,web
1546080681228,enter,b1175,sprint,,web
1546080698832,respond,q1175,sprint,c,web
1546080699373,respond,q1175,sprint,a,web
1546080699983,submit,b1175,sprint,,web
1546080704186,enter,b669,sprint,,web
1546080720791,respond,q669,sprint,b,web
1546080721281,submit,b669,sprint,,web
1546080763507,enter,b420,sprint,,web
1546080778455,respond,q420,sprint,b,web
1546080780530,submit,b420,sprint,,web
1546080928891,enter,b740,adaptive_offer,,web
1546080945242,respond,q740,adaptive_offer,b,web
1546080946043,submit,b740,adaptive_offer,,web
1546081670726,enter,b447,adaptive_offer,,web
1546081687531,respond,q447,adaptive_offer,b,web
1546081688827,submit,b447,adaptive_offer,,web
