timestamp,action_type,item_id,source,user_answer,platform
1550671982091,respond,q9493,sprint,c,web
1550671982968,submit,b6844,sprint,,web
1550671994872,enter,b5046,sprint,,web
1550672005056,respond,q6514,sprint,a,web
1550672005878,submit,b5046,sprint,,web
1550672011371,enter,b5811,sprint,,web
1550672025576,respond,q8460,sprint,a,web
1550672026211,submit,b5811,sprint,,web
1550672040376,enter,b3360,sprint,,web
1550672046334,respond,q4828,sprint,c,web
1550672048606,submit,b3360,sprint,,web
1550672069874,enter,b5880,sprint,,web
1550672077389,respond,q8529,sprint,d,web
1550672081408,respond,q8529,sprint,c,web
1550672085266,respond,q8529,sprint,d,web
1550672091643,submit,b5880,sprint,,web
1550672097300,enter,b3325,sprint,,web
1550672124057,respond,q4793,sprint,c,web
1550672125481,submit,b3325,sprint,,web
1550672150596,enter,b4556,sprint,,web
1550672165129,respond,q6024,sprint,c,web
1550672166137,submit,b4556,sprint,,web
1550672173740,enter,b3129,sprint,,web
1550672187000,respond,q4597,sprint,a,web
1550672190059,submit,b3129,sprint,,web
1550672234801,enter,b307,sprint,,web
1550672248533,respond,q307,sprint,c,web
1550672251666,submit,b307,sprint,,web
1550672312767,enter,b350,sprint,,web
1550672322758,respond,q350,sprint,a,web
1550672323518,submit,b350,sprint,,web
1550672327444,enter,b1369,sprint,,web
1550672342054,respond,q1369,sprint,b,web
1550672345801,submit,b1369,sprint,,web
1550672362794,enter,b1294,sprint,,web
1550672380124,respond,q1294,sprint,c,web
1550672380840,submit,b1294,sprint,,web
1550672386717,enter,b388,sprint,,web
1550672404187,respond,q388,sprint,b,web
1550672404960,submit,b388,sprint,,web
1550672411828,enter,b304,sprint,,web
1550672428350,respond,q304,sprint,a,web
1550672429811,submit,b304,sprint,,web
1550673812573,enter,b5225,sprint,,web
1550673832786,respond,q6993,sprint,d,web
1550673872014,respond,q6994,sprint,d,web
1550673875306,respond,q6995,sprint,b,web
1550673894230,respond,q6996,sprint,a,web
1550673895205,submit,b5225,sprint,,web
1550673926705,enter,b5687,sprint,,web
1550673948529,respond,q8232,sprint,b,web
1550673967619,respond,q8233,sprint,a,web
1550673981946,respond,q8234,sprint,d,web
1550674025921,respond,q8235,sprint,b,web
1550674037978,respond,q8236,sprint,b,web
1550674038561,submit,b5687,sprint,,web
1555848224994,enter,b867,adaptive_offer,,web
1555848266354,respond,q867,adaptive_offer,a,web
1555848267563,submit,b867,adaptive_offer,,web
1555848296409,enter,b637,adaptive_offer,,web
1555848306887,respond,q637,adaptive_offer,a,web
1555848312777,respond,q637,adaptive_offer,a,web
1555848313754,submit,b637,adaptive_offer,,web
1555848606540,enter,b1574,sprint,,web
1555848647941,respond,q1920,sprint,a,web
1555848671035,respond,q1921,sprint,b,web
1555848685875,respond,q1922,sprint,c,web
1555848686725,submit,b1574,sprint,,web
1556019642633,enter,b1575,sprint,,web
1556019671545,respond,q1924,sprint,d,web
1556019683863,respond,q1923,sprint,b,web
1556019715943,respond,q1925,sprint,a,web
1556019717369,submit,b1575,sprint,,web
1556019846133,enter,b1701,sprint,,web
1556019863958,respond,q2302,sprint,a,web
1556019886167,respond,q2301,sprint,c,web
1556019904982,respond,q2302,sprint,d,web
1556019915454,respond,q2303,sprint,c,web
1556019919206,submit,b1701,sprint,,web
1556020067133,enter,b1503,sprint,,web
1556020109041,respond,q1707,sprint,c,web
1556020142049,respond,q1709,sprint,b,web
1556020145658,respond,q1708,sprint,a,web
1556020148894,submit,b1503,sprint,,web
1556020206653,enter,b1649,sprint,,web
1556020246960,respond,q2145,sprint,c,web
1556020262571,respond,q2146,sprint,b,web
1556020278810,respond,q2147,sprint,c,web
1556020280136,submit,b1649,sprint,,web
1556020378677,enter,b1625,sprint,,web
1556020407151,respond,q2075,sprint,c,web
1556020413754,respond,q2074,sprint,c,web
1556020414599,respond,q2073,sprint,d,web
1556020451408,respond,q2075,sprint,a,web
1556020455198,respond,q2074,sprint,b,web
1556020457756,submit,b1625,sprint,,web
1556020635112,enter,b1693,sprint,,web
1556020680764,respond,q2277,sprint,c,web
1556020684169,respond,q2277,sprint,b,web
1556020686240,respond,q2278,sprint,c,web
1556020706356,respond,q2279,sprint,c,web
1556020714007,submit,b1693,sprint,,web
1556020932327,enter,b1445,sprint,,web
1556020951667,submit,b1445,sprint,,web
1556021477189,enter,b5196,adaptive_offer,,web
1556021509564,respond,q6877,adaptive_offer,d,web
1556021526696,respond,q6878,adaptive_offer,a,web
1556021570552,respond,q6879,adaptive_offer,a,web
1556021615170,respond,q6880,adaptive_offer,d,web
1556021617983,respond,q6880,adaptive_offer,d,web
1556021619027,submit,b5196,adaptive_offer,,web
1556021931792,enter,b5089,adaptive_offer,,web
1556021955249,respond,q6569,adaptive_offer,c,web
1556021955983,respond,q6569,adaptive_offer,c,web
1556022006079,respond,q6570,adaptive_offer,c,web
1556022008749,respond,q6570,adaptive_offer,c,web
1556022033429,respond,q6571,adaptive_offer,b,web
1556022085710,respond,q6572,adaptive_offer,c,web
1556022091154,submit,b5089,adaptive_offer,,web
1556022139474,enter,b8472,sprint,,web
1556022155969,respond,q11555,sprint,b,web
1556022180935,respond,q11556,sprint,a,web
1556022240924,respond,q11558,sprint,c,web
1556022296427,respond,q11557,sprint,c,web
1556022297509,submit,b8472,sprint,,web
1556022327828,enter,b5218,sprint,,web
1556022361015,respond,q6965,sprint,b,web
1556022364731,respond,q6965,sprint,b,web
1556022425022,respond,q6966,sprint,d,web
1556022446568,respond,q6967,sprint,b,web
1556022481324,respond,q6968,sprint,c,web
1556022482397,submit,b5218,sprint,,web
1556023875654,enter,b5196,adaptive_offer,,web
1556023900408,respond,q6877,adaptive_offer,d,web
1556023908516,respond,q6878,adaptive_offer,a,web
1556023913918,respond,q6879,adaptive_offer,b,web
1556023947893,respond,q6880,adaptive_offer,a,web
1556023948589,submit,b5196,adaptive_offer,,web
1556023960005,enter,b5179,sprint,,web
1556023980807,respond,q6809,sprint,c,web
1556023986967,respond,q6809,sprint,b,web
1556024050890,respond,q6810,sprint,a,web
1556024088851,respond,q6810,sprint,c,web
1556024095521,respond,q6810,sprint,d,web
1556024101884,respond,q6810,sprint,b,web
1556024105664,respond,q6810,sprint,d,web
1556024132290,respond,q6811,sprint,d,web
1556024133459,respond,q6811,sprint,a,web
1556024146322,respond,q6810,sprint,a,web
1556024172193,respond,q6812,sprint,b,web
1556024173734,submit,b5179,sprint,,web
1556024195236,enter,b7923,sprint,,web
1556024239247,respond,q10646,sprint,d,web
1556024258928,respond,q10647,sprint,b,web
1556024300260,respond,q10647,sprint,c,web
1556024310482,respond,q10648,sprint,b,web
1556024342614,respond,q10649,sprint,a,web
1556024359537,respond,q10649,sprint,a,web
1556024360835,submit,b7923,sprint,,web
1556024397193,enter,b7999,sprint,,web
1556024429445,respond,q10940,sprint,d,web
1556024432959,respond,q10940,sprint,d,web
1556024465084,respond,q10941,sprint,b,web
1556024471673,respond,q10941,sprint,b,web
1556024487262,respond,q10942,sprint,b,web
1556024530027,respond,q10943,sprint,d,web
1556024532261,submit,b7999,sprint,,web
1556024607874,enter,b5212,sprint,,web
1556024664622,respond,q6941,sprint,a,web
1556024698138,respond,q6942,sprint,d,web
1556024713059,respond,q6942,sprint,a,web
1556024743531,respond,q6943,sprint,c,web
1556024758769,respond,q6944,sprint,b,web
1556024759584,submit,b5212,sprint,,web
1556024890144,enter,b4862,sprint,,web
1556024914452,respond,q6330,sprint,b,web
1556024918034,submit,b4862,sprint,,web
1556104267716,enter,b5170,sprint,,web
1556104275545,respond,q6773,sprint,a,web
1556104277544,respond,q6773,sprint,c,web
1556104415167,respond,q6774,sprint,b,web
1556104471126,respond,q6776,sprint,b,web
1556104472225,respond,q6776,sprint,d,web
1556104495543,respond,q6775,sprint,a,web
1556104500701,respond,q6774,sprint,d,web
1556104501591,submit,b5170,sprint,,web
1556195611944,enter,b5212,adaptive_offer,,web
1556195676222,respond,q6941,adaptive_offer,a,web
1556195688912,respond,q6943,adaptive_offer,a,web
1556195698824,respond,q6944,adaptive_offer,b,web
1556195710408,respond,q6942,adaptive_offer,d,web
1556195710964,submit,b5212,adaptive_offer,,web
1556195756201,enter,b392,sprint,,web
1556195776606,respond,q392,sprint,c,web
1556195777491,submit,b392,sprint,,web
1556195822523,enter,b215,sprint,,web
1556195831710,respond,q215,sprint,a,web
1556195839224,respond,q215,sprint,a,web
1556195840159,submit,b215,sprint,,web
1556195851988,enter,b439,sprint,,web
1556195871229,respond,q439,sprint,c,web
1556195872009,submit,b439,sprint,,web
1556195883726,enter,b200,sprint,,web
1556195897383,respond,q200,sprint,c,web
1556195899647,submit,b200,sprint,,web
1556195929313,enter,b621,sprint,,web
1556195940493,respond,q621,sprint,a,web
1556195947826,respond,q621,sprint,a,web
1556195948633,submit,b621,sprint,,web
1556195955785,enter,b236,sprint,,web
1556195965024,respond,q236,sprint,a,web
1556195972337,respond,q236,sprint,a,web
1556195973067,submit,b236,sprint,,web
1556196005550,enter,b290,sprint,,web
1556196016831,respond,q290,sprint,b,web
1556196019758,respond,q290,sprint,b,web
1556196020420,submit,b290,sprint,,web
1556196024244,enter,b435,sprint,,web
1556196041144,respond,q435,sprint,b,web
1556196041917,submit,b435,sprint,,web
1556196051574,enter,b1345,sprint,,web
1556196064354,respond,q1345,sprint,c,web
1556196073553,respond,q1345,sprint,a,web
1556196074732,submit,b1345,sprint,,web
1556196105149,enter,b722,sprint,,web
1556196113392,respond,q722,sprint,a,web
1556196120095,respond,q722,sprint,a,web
1556196120832,submit,b722,sprint,,web
1556196131112,enter,b780,sprint,,web
1556196142706,respond,q780,sprint,b,web
1556196146697,respond,q780,sprint,b,web
1556196148118,submit,b780,sprint,,web
1556196175015,enter,b1213,sprint,,web
1556196189005,respond,q1213,sprint,b,web
1556196194498,respond,q1213,sprint,b,web
1556196195275,submit,b1213,sprint,,web
1556196217339,enter,b1177,sprint,,web
1556196227512,respond,q1177,sprint,a,web
1556196233090,respond,q1177,sprint,a,web
1556196233931,submit,b1177,sprint,,web
1556196244565,enter,b442,sprint,,web
1556196264898,respond,q442,sprint,c,web
1556196265612,submit,b442,sprint,,web
1556196304348,enter,b1335,sprint,,web
1556196322721,respond,q1335,sprint,a,web
1556196323742,submit,b1335,sprint,,web
1556196361629,enter,b997,sprint,,web
1556196382905,respond,q997,sprint,c,web
1556196389167,respond,q997,sprint,b,web
1556196390789,submit,b997,sprint,,web
1556196398806,enter,b1373,sprint,,web
1556196416616,respond,q1373,sprint,b,web
1556196417530,submit,b1373,sprint,,web
1556196693863,enter,b925,adaptive_offer,,web
1556196709970,respond,q925,adaptive_offer,a,web
1556196710905,submit,b925,adaptive_offer,,web
1556196723298,enter,b1359,adaptive_offer,,web
1556196741327,respond,q1359,adaptive_offer,c,web
1556196742027,respond,q1359,adaptive_offer,a,web
1556196742926,submit,b1359,adaptive_offer,,web
1556196751711,enter,b884,sprint,,web
1556196768267,respond,q884,sprint,a,web
1556196768934,submit,b884,sprint,,web
1556196792413,enter,b243,sprint,,web
1556196809441,respond,q243,sprint,a,web
1556196810279,submit,b243,sprint,,web
1556196860484,enter,b822,sprint,,web
1556196878760,respond,q822,sprint,b,web
1556196879438,submit,b822,sprint,,web
1556196959340,enter,b1248,sprint,,web
1556196968914,respond,q1248,sprint,a,web
1556196974673,respond,q1248,sprint,a,web
1556196975373,submit,b1248,sprint,,web
1556196980646,enter,b413,sprint,,web
1556196995153,respond,q413,sprint,b,web
1556196997727,respond,q413,sprint,c,web
1556196999513,submit,b413,sprint,,web
1556197023843,enter,b1044,sprint,,web
1556197038507,respond,q1044,sprint,c,web
1556197039317,submit,b1044,sprint,,web
1556197072345,enter,b263,sprint,,web
1556197085485,respond,q263,sprint,b,web
1556197088001,respond,q263,sprint,b,web
1556197089129,submit,b263,sprint,,web
1556197112439,enter,b612,sprint,,web
1556197129793,respond,q612,sprint,a,web
1556197130517,submit,b612,sprint,,web
1556197159283,enter,b887,sprint,,web
1556197193179,respond,q887,sprint,c,web
1556197195146,submit,b887,sprint,,web
1556197203724,enter,b475,sprint,,web
1556197255402,respond,q475,sprint,c,web
1556197256333,submit,b475,sprint,,web
1556197284510,enter,b1159,sprint,,web
1556197321715,respond,q1159,sprint,c,web
1556197322510,submit,b1159,sprint,,web
1556197339643,enter,b260,sprint,,web
1556197372141,respond,q260,sprint,a,web
1556197373289,submit,b260,sprint,,web
1556197430501,enter,b527,sprint,,web
1556197477368,respond,q527,sprint,b,web
1556197478335,submit,b527,sprint,,web
1556197495040,enter,b452,sprint,,web
1556197508385,respond,q452,sprint,c,web
1556197511390,submit,b452,sprint,,web
1556199112111,enter,b1153,sprint,,web
1556199121883,respond,q1153,sprint,a,web
1556199128658,respond,q1153,sprint,a,web
1556199129503,submit,b1153,sprint,,web
1556199141725,enter,b530,sprint,,web
1556199149678,respond,q530,sprint,a,web
1556199156252,respond,q530,sprint,a,web
1556199157873,submit,b530,sprint,,web
1556199187920,enter,b626,sprint,,web
1556199199178,respond,q626,sprint,b,web
1556199202540,respond,q626,sprint,b,web
1556199203470,submit,b626,sprint,,web
1556199222345,enter,b462,sprint,,web
1556199235652,respond,q462,sprint,b,web
1556199238821,submit,b462,sprint,,web
1556199298920,enter,b5190,sprint,,web
1556199336475,respond,q6853,sprint,b,web
1556199361067,respond,q6854,sprint,d,web
1556199418368,respond,q6856,sprint,b,web
1556199437673,respond,q6855,sprint,d,web
1556199439397,submit,b5190,sprint,,web
1556199473793,enter,b7986,sprint,,web
1556199507555,respond,q10889,sprint,b,web
1556199546638,respond,q10890,sprint,d,web
1556199548559,respond,q10890,sprint,d,web
1556199594399,respond,q10891,sprint,c,web
1556199611636,respond,q10888,sprint,b,web
1556199612410,submit,b7986,sprint,,web
1556199678409,enter,b5211,sprint,,web
1556199709875,respond,q6937,sprint,c,web
1556199754630,respond,q6939,sprint,c,web
1556199782107,respond,q6940,sprint,c,web
1556199827083,respond,q6938,sprint,a,web
1556199829772,submit,b5211,sprint,,web
1556457768191,enter,b4968,sprint,,web
1556457790784,respond,q6436,sprint,a,web
1556457792226,submit,b4968,sprint,,web
