timestamp,action_type,item_id,source,user_answer,platform
1564374258900,respond,q17647,sprint,b,web
1564374265473,respond,q17647,sprint,c,web
1564374266706,submit,b11764,sprint,,web
1564374273270,enter,b442,sprint,,web
1564374290637,respond,q442,sprint,c,web
1564374291666,submit,b442,sprint,,web
1564374297046,enter,b1239,sprint,,web
1564374313821,respond,q1239,sprint,c,web
1564374319050,respond,q1239,sprint,b,web
1564374319494,respond,q1239,sprint,a,web
1564374320250,submit,b1239,sprint,,web
1564374333742,enter,b1192,sprint,,web
1564374354508,respond,q1192,sprint,c,web
1564374356605,submit,b1192,sprint,,web
1564374363100,enter,b11702,sprint,,web
1564374382682,respond,q17547,sprint,c,web
1564374384961,respond,q17547,sprint,b,web
1564374385694,submit,b11702,sprint,,web
1564374391742,enter,b881,sprint,,web
1564374408320,respond,q881,sprint,b,web
1564374412026,submit,b881,sprint,,web
1564374417796,enter,b932,sprint,,web
1564374438550,respond,q932,sprint,b,web
1564374439462,submit,b932,sprint,,web
1564374446194,enter,b502,sprint,,web
1564374466930,respond,q502,sprint,b,web
1564374467878,submit,b502,sprint,,web
1564374473790,enter,b11758,sprint,,web
1564374492601,respond,q17641,sprint,b,web
1564374494418,submit,b11758,sprint,,web
1564374499718,enter,b497,sprint,,web
1564374515032,respond,q497,sprint,b,web
1564374516392,submit,b497,sprint,,web
1564374522262,enter,b1388,sprint,,web
1564374536644,respond,q1388,sprint,b,web
1564374537774,submit,b1388,sprint,,web
1564374546478,enter,b762,sprint,,web
1564374566573,respond,q762,sprint,b,web
1564374570741,submit,b762,sprint,,web
1564374585213,enter,b11756,sprint,,web
1564374607418,respond,q17639,sprint,c,web
1564374608278,submit,b11756,sprint,,web
1564374616222,enter,b1186,sprint,,web
1564374626338,respond,q1186,sprint,a,web
1564374633701,submit,b1186,sprint,,web
1564374659586,enter,b448,sprint,,web
1564374674801,respond,q448,sprint,a,web
1564374678944,submit,b448,sprint,,web
1564374706164,enter,b289,sprint,,web
1564374722822,respond,q289,sprint,b,web
1564374723725,submit,b289,sprint,,web
1564374731136,enter,b11696,sprint,,web
1564374748266,respond,q17541,sprint,c,web
1564374749600,submit,b11696,sprint,,web
1564374755986,enter,b1151,sprint,,web
1564374771642,respond,q1151,sprint,a,web
1564374772736,submit,b1151,sprint,,web
1564374778174,enter,b639,sprint,,web
1564374795321,respond,q639,sprint,b,web
1564374799177,submit,b639,sprint,,web
1564374807714,enter,b613,sprint,,web
1564374826180,respond,q613,sprint,b,web
1564374827101,submit,b613,sprint,,web
1564374832806,enter,b11761,sprint,,web
1564374857402,respond,q17644,sprint,a,web
1564374858102,submit,b11761,sprint,,web
1564375565755,enter,b1050,sprint,,web
1564375583923,respond,q1050,sprint,a,web
1564375584772,submit,b1050,sprint,,web
1564375593678,enter,b310,sprint,,web
1564375614663,respond,q310,sprint,a,web
1564375615949,submit,b310,sprint,,web
1564375624674,enter,b259,sprint,,web
1564375645257,respond,q259,sprint,c,web
1564375646718,respond,q259,sprint,b,web
1564375647682,submit,b259,sprint,,web
1564375658052,enter,b11767,sprint,,web
1564375660746,respond,q17650,sprint,c,web
1564375672956,respond,q17650,sprint,b,web
1564375673725,submit,b11767,sprint,,web
1564375679192,enter,b791,sprint,,web
1564375697525,respond,q791,sprint,c,web
1564375698489,submit,b791,sprint,,web
1564375704194,enter,b712,sprint,,web
1564375723021,respond,q712,sprint,c,web
1564375724459,submit,b712,sprint,,web
1564375729348,enter,b1257,sprint,,web
1564375742392,respond,q1257,sprint,a,web
1564375746077,submit,b1257,sprint,,web
1564375751450,enter,b11753,sprint,,web
1564375767003,respond,q17636,sprint,b,web
1564375767722,submit,b11753,sprint,,web
1564375774690,enter,b1308,sprint,,web
1564375795534,respond,q1308,sprint,a,web
1564375796384,submit,b1308,sprint,,web
1564375802632,enter,b506,sprint,,web
1564375820807,respond,q506,sprint,b,web
1564375821732,submit,b506,sprint,,web
1564375827757,enter,b466,sprint,,web
1564375839399,respond,q466,sprint,a,web
1564375843513,submit,b466,sprint,,web
1564375850204,enter,b11763,sprint,,web
1564375864145,respond,q17646,sprint,a,web
1564375869255,submit,b11763,sprint,,web
1564375876385,enter,b1175,sprint,,web
1564375897008,respond,q1175,sprint,a,web
1564375897808,submit,b1175,sprint,,web
1564375904667,enter,b426,sprint,,web
1564375918709,respond,q426,sprint,a,web
1564375926172,submit,b426,sprint,,web
1564375935786,enter,b620,sprint,,web
1564375950922,respond,q620,sprint,a,web
1564375952707,submit,b620,sprint,,web
1564375960623,enter,b11704,sprint,,web
1564375981799,respond,q17549,sprint,a,web
1564375982742,submit,b11704,sprint,,web
1564375991684,enter,b1193,sprint,,web
1564376011112,respond,q1193,sprint,c,web
1564376013427,submit,b1193,sprint,,web
1564376018222,enter,b655,sprint,,web
1564376035253,respond,q655,sprint,a,web
1564376036121,submit,b655,sprint,,web
1564376041078,enter,b1113,sprint,,web
1564376062083,respond,q1113,sprint,a,web
1564376063165,submit,b1113,sprint,,web
1564376071439,enter,b11773,sprint,,web
1564376090615,respond,q17656,sprint,b,web
1564376091499,submit,b11773,sprint,,web
1564376135063,enter,b1432,sprint,,web
1564376162459,respond,q1494,sprint,a,web
1564376172478,respond,q1495,sprint,d,web
1564376179116,respond,q1496,sprint,d,web
1564376187473,submit,b1432,sprint,,web
1564376198809,enter,b11789,sprint,,web
1564376225694,respond,q17698,sprint,c,web
1564376254735,respond,q17699,sprint,b,web
1564376263573,respond,q17700,sprint,d,web
1564376269034,respond,q17699,sprint,a,web
1564376271797,respond,q17699,sprint,c,web
1564376277625,submit,b11789,sprint,,web
1564376289922,enter,b1698,sprint,,web
1564376342693,respond,q2293,sprint,a,web
1564376345206,respond,q2292,sprint,d,web
1564376366977,respond,q2294,sprint,a,web
1564376368098,submit,b1698,sprint,,web
1564376412691,enter,b1666,sprint,,web
1564376434519,respond,q2196,sprint,b,web
1564376463586,respond,q2197,sprint,c,web
1564376472362,respond,q2198,sprint,a,web
1564376473271,submit,b1666,sprint,,web
1564376491908,enter,b1687,sprint,,web
1564376528962,respond,q2260,sprint,d,web
1564376540951,respond,q2261,sprint,a,web
1564376556230,respond,q2259,sprint,d,web
1564376562823,respond,q2259,sprint,a,web
1564376564474,respond,q2259,sprint,b,web
1564376566179,submit,b1687,sprint,,web
1564376577760,enter,b11746,sprint,,web
1564376601362,respond,q17619,sprint,b,web
1564376610601,respond,q17620,sprint,c,web
1564376631324,respond,q17621,sprint,d,web
1564376632943,submit,b11746,sprint,,web
1564376644229,enter,b1515,sprint,,web
1564376673960,respond,q1743,sprint,a,web
1564376702968,respond,q1745,sprint,d,web
1564376709983,respond,q1744,sprint,a,web
1564376710847,submit,b1515,sprint,,web
1564376723525,enter,b1674,sprint,,web
1564376768871,respond,q2222,sprint,c,web
1564376775759,respond,q2221,sprint,a,web
1564376783176,respond,q2220,sprint,c,web
1564376784108,submit,b1674,sprint,,web
1564470494847,enter,b2005,sprint,,web
1564470567661,respond,q3214,sprint,c,web
1564470575529,respond,q3214,sprint,d,web
1564470584478,respond,q3213,sprint,a,web
1564470585488,respond,q3213,sprint,b,web
1564470591516,respond,q3215,sprint,b,web
1564470593631,submit,b2005,sprint,,web
1564470611721,enter,b2063,sprint,,web
1564470676854,submit,b2063,sprint,,web
1564470699083,enter,b2063,sprint,,web
1564470751183,respond,q3389,sprint,d,web
1564470755439,respond,q3388,sprint,a,web
1564470762187,respond,q3388,sprint,c,web
1564470767209,respond,q3387,sprint,c,web
1564470768439,submit,b2063,sprint,,web
1564470811390,enter,b11668,sprint,,web
1564470855905,respond,q17474,sprint,c,web
1564470886338,respond,q17475,sprint,b,web
1564470902424,respond,q17476,sprint,b,web
1564470904681,respond,q17476,sprint,d,web
1564470906792,respond,q17476,sprint,b,web
1564470907527,submit,b11668,sprint,,web
1564470937116,enter,b1931,sprint,,web
1564470991907,respond,q2991,sprint,b,web
1564470998196,respond,q2992,sprint,b,web
1564471005803,respond,q2993,sprint,a,web
1564471006517,submit,b1931,sprint,,web
1564471130347,enter,b1616,sprint,,web
1564471155145,respond,q2046,sprint,a,web
1564471175319,respond,q2047,sprint,c,web
1564471179504,respond,q2047,sprint,a,web
1564471185473,respond,q2048,sprint,a,web
1564471186536,submit,b1616,sprint,,web
1564471202360,enter,b11798,sprint,,web
1564471224553,respond,q17725,sprint,b,web
1564471261708,respond,q17727,sprint,d,web
1564471267008,respond,q17726,sprint,d,web
1564471274464,submit,b11798,sprint,,web
1564471329861,enter,b1732,sprint,,web
1564471357755,respond,q2394,sprint,d,web
1564471387045,respond,q2396,sprint,d,web
1564471391552,respond,q2395,sprint,b,web
1564471392672,submit,b1732,sprint,,web
1564471458508,enter,b1601,sprint,,web
1564471505588,respond,q2002,sprint,c,web
1564471520766,respond,q2003,sprint,c,web
1564471526344,respond,q2001,sprint,b,web
1564471527809,submit,b1601,sprint,,web
1564471551515,enter,b1412,sprint,,web
1564471575430,respond,q1434,sprint,a,web
1564471580482,respond,q1435,sprint,c,web
1564471587824,respond,q1436,sprint,d,web
1564471590567,submit,b1412,sprint,,web
1564471601891,enter,b11786,sprint,,web
1564471627939,respond,q17689,sprint,b,web
1564471646889,respond,q17691,sprint,c,web
1564471654037,respond,q17690,sprint,d,web
1564471654808,submit,b11786,sprint,,web
1564471811566,enter,b1489,sprint,,web
1564471832495,respond,q1665,sprint,a,web
1564471840522,respond,q1666,sprint,a,web
1564471865365,respond,q1667,sprint,b,web
1564471866179,submit,b1489,sprint,,web
1564471881683,enter,b1512,sprint,,web
1564471933853,respond,q1736,sprint,d,web
1564471940520,respond,q1734,sprint,d,web
1564471955804,respond,q1735,sprint,d,web
1564471956564,submit,b1512,sprint,,web
1564472478333,enter,b1656,sprint,,web
1564472506577,respond,q2166,sprint,d,web
1564472525944,submit,b1656,sprint,,web
1564472540184,enter,b1014,sprint,,web
1564472559338,respond,q1014,sprint,b,web
1564472559982,submit,b1014,sprint,,web
1564472567661,enter,b507,sprint,,web
1564472583017,respond,q507,sprint,c,web
1564472584368,submit,b507,sprint,,web
1564472590363,enter,b968,sprint,,web
1564472611431,respond,q968,sprint,a,web
1564472612245,submit,b968,sprint,,web
1564472618150,enter,b11775,sprint,,web
1564472637829,respond,q17658,sprint,b,web
1564472638605,submit,b11775,sprint,,web
1564472643235,enter,b1003,sprint,,web
1564472655772,respond,q1003,sprint,b,web
1564472659767,respond,q1003,sprint,c,web
1564472661011,respond,q1003,sprint,b,web
1564472662743,respond,q1003,sprint,c,web
1564472663534,submit,b1003,sprint,,web
1564472669212,enter,b1124,sprint,,web
1564472687810,respond,q1124,sprint,c,web
1564472689388,submit,b1124,sprint,,web
1564472695233,enter,b417,sprint,,web
1564472708760,respond,q417,sprint,a,web
1564472712874,submit,b417,sprint,,web
1564472720720,enter,b11770,sprint,,web
1564472739484,respond,q17653,sprint,a,web
1564472740261,submit,b11770,sprint,,web
1564472745951,enter,b1224,sprint,,web
1564472765922,respond,q1224,sprint,c,web
1564472766574,submit,b1224,sprint,,web
1564472771990,enter,b424,sprint,,web
1564472782811,respond,q424,sprint,a,web
1564472789737,submit,b424,sprint,,web
1564472795405,enter,b423,sprint,,web
1564472813407,respond,q423,sprint,a,web
1564472814243,submit,b423,sprint,,web
1564472819562,enter,b11771,sprint,,web
1564472839441,respond,q17654,sprint,a,web
1564472840564,submit,b11771,sprint,,web
1564472847116,enter,b696,sprint,,web
1564472850477,respond,q696,sprint,c,web
1564472868715,respond,q696,sprint,a,web
1564472870076,submit,b696,sprint,,web
1564472899236,enter,b565,sprint,,web
1564472920059,respond,q565,sprint,b,web
1564472921786,submit,b565,sprint,,web
1564472928248,enter,b1384,sprint,,web
1564472947059,respond,q1384,sprint,b,web
1564472948386,submit,b1384,sprint,,web
1564472956934,enter,b11760,sprint,,web
1564472968395,respond,q17643,sprint,a,web
1564472969477,submit,b11760,sprint,,web
1564472974230,enter,b578,sprint,,web
1564472993904,respond,q578,sprint,a,web
1564472995401,submit,b578,sprint,,web
1564473000432,enter,b398,sprint,,web
1564473003267,respond,q398,sprint,b,web
1564473015142,respond,q398,sprint,c,web
1564473016469,submit,b398,sprint,,web
1564473022463,enter,b600,sprint,,web
1564473039214,respond,q600,sprint,a,web
1564473041791,submit,b600,sprint,,web
1564473209702,enter,b11768,sprint,,web
1564473227963,respond,q17651,sprint,c,web
1564473228694,submit,b11768,sprint,,web
1564473235641,enter,b596,sprint,,web
1564473255183,respond,q596,sprint,c,web
1564473255824,submit,b596,sprint,,web
1564473262786,enter,b1170,sprint,,web
1564473273583,respond,q1170,sprint,a,web
1564473281064,submit,b1170,sprint,,web
1564473286748,enter,b577,sprint,,web
1564473305355,respond,q577,sprint,a,web
1564473306327,submit,b577,sprint,,web
1564473313084,enter,b11697,sprint,,web
1564473326169,respond,q17542,sprint,a,web
1564473328654,submit,b11697,sprint,,web
1564473334275,enter,b1108,sprint,,web
1564473344530,respond,q1108,sprint,a,web
1564473345743,submit,b1108,sprint,,web
1564473351150,enter,b1101,sprint,,web
1564473373139,respond,q1101,sprint,b,web
1564473373952,submit,b1101,sprint,,web
1564473431833,enter,b820,sprint,,web
1564473443705,respond,q820,sprint,a,web
1564473444898,submit,b820,sprint,,web
1564473449705,enter,b11751,sprint,,web
1564473462590,respond,q17634,sprint,b,web
1564473463354,submit,b11751,sprint,,web
1564473469004,enter,b692,sprint,,web
1564473483867,respond,q692,sprint,c,web
1564473489399,submit,b692,sprint,,web
1564473494950,enter,b1289,sprint,,web
1564473509385,respond,q1289,sprint,a,web
1564473511785,submit,b1289,sprint,,web
1564739132557,enter,b7947,sprint,,web
1564739151694,respond,q10732,sprint,a,web
1564739174426,respond,q10733,sprint,d,web
1564739194734,respond,q10734,sprint,a,web
1564739207913,respond,q10735,sprint,b,web
1564739209213,submit,b7947,sprint,,web
1564739235628,enter,b7986,sprint,,web
1564739254169,respond,q10888,sprint,d,web
1564739263886,respond,q10889,sprint,b,web
1564739276218,respond,q10890,sprint,d,web
1564739317145,respond,q10891,sprint,c,web
1564739318757,submit,b7986,sprint,,web
1564739335020,enter,b8511,sprint,,web
1564739366904,respond,q11712,sprint,d,web
1564739380910,respond,q11713,sprint,d,web
1564739440000,respond,q11711,sprint,a,web
1564739493433,respond,q11714,sprint,b,web
1564739498790,submit,b8511,sprint,,web
1564739509378,enter,b7693,sprint,,web
1564739547101,respond,q10360,sprint,d,web
1564739583016,respond,q10361,sprint,b,web
1564739584269,respond,q10361,sprint,c,web
1564739585208,respond,q10361,sprint,b,web
1564739585645,respond,q10361,sprint,c,web
1564739587893,respond,q10361,sprint,d,web
1564739651905,respond,q10363,sprint,b,web
1564739663226,respond,q10362,sprint,c,web
1564739663893,respond,q10362,sprint,d,web
1564739728129,submit,b7693,sprint,,web
1564739827120,enter,b7966,sprint,,web
1564739842000,respond,q10808,sprint,b,web
1564739853358,respond,q10809,sprint,c,web
1564739889154,respond,q10810,sprint,d,web
1564739900273,respond,q10810,sprint,b,web
1564739915290,respond,q10811,sprint,d,web
1564739920829,submit,b7966,sprint,,web
1564739937644,enter,b8505,sprint,,web
1564739962153,respond,q11688,sprint,b,web
1564739986337,respond,q11687,sprint,c,web
1564739998130,respond,q11689,sprint,c,web
1564740019381,respond,q11690,sprint,d,web
1564740022757,submit,b8505,sprint,,web
1564740036429,enter,b8548,sprint,,web
1564740044545,respond,q11859,sprint,b,web
1564740063966,respond,q11860,sprint,c,web
1564740085373,respond,q11861,sprint,b,web
1564740130646,respond,q11862,sprint,a,web
1564740131670,submit,b8548,sprint,,web
1564740140058,enter,b8499,sprint,,web
1564740153694,respond,q11663,sprint,b,web
1564740161485,respond,q11664,sprint,a,web
1564740205537,respond,q11665,sprint,b,web
1564740221342,respond,q11666,sprint,d,web
1564740222344,submit,b8499,sprint,,web
1564740980817,enter,b8477,sprint,,web
1564741004901,respond,q11575,sprint,a,web
1564741028196,respond,q11576,sprint,a,web
1564741052097,respond,q11577,sprint,a,web
1564741072968,respond,q11578,sprint,a,web
1564741078466,submit,b8477,sprint,,web
1564741107137,enter,b7940,sprint,,web
1564741131149,respond,q10704,sprint,a,web
1564741131921,respond,q10704,sprint,b,web
1564741134361,respond,q10704,sprint,c,web
1564741148917,respond,q10705,sprint,d,web
1564741164772,respond,q10706,sprint,c,web
1564741172577,respond,q10706,sprint,a,web
1564741219245,respond,q10707,sprint,a,web
1564741220174,submit,b7940,sprint,,web
1564741273329,enter,b8550,sprint,,web
1564741324000,respond,q11868,sprint,c,web
1564741337432,respond,q11869,sprint,d,web
1564741344958,respond,q11870,sprint,a,web
1564741365485,respond,q11867,sprint,c,web
1564741366920,submit,b8550,sprint,,web
1564741394753,enter,b5091,sprint,,web
1564741437560,respond,q6577,sprint,c,web
1564741440797,respond,q6577,sprint,d,web
1564741445956,respond,q6577,sprint,c,web
1564741455168,respond,q6577,sprint,a,web
1564741484253,respond,q6578,sprint,a,web
1564741546989,respond,q6579,sprint,a,web
1564741549900,respond,q6579,sprint,b,web
1564741550357,respond,q6579,sprint,c,web
1564741550830,respond,q6579,sprint,d,web
1564741586505,respond,q6580,sprint,a,web
1564741587997,submit,b5091,sprint,,web
1564741670021,enter,b8544,sprint,,web
1564741683381,respond,q11843,sprint,b,web
1564741694309,respond,q11844,sprint,d,web
1564741730552,respond,q11846,sprint,a,web
1564741783329,respond,q11845,sprint,c,web
1564741809409,respond,q11845,sprint,d,web
1564741810217,submit,b8544,sprint,,web
1564741825165,enter,b7941,sprint,,web
1564741874577,respond,q10708,sprint,d,web
1564741905393,respond,q10708,sprint,c,web
1564741936438,respond,q10709,sprint,a,web
1564741961869,respond,q10710,sprint,b,web
1564741974485,respond,q10711,sprint,b,web
1564741975365,submit,b7941,sprint,,web
1564742001217,enter,b8494,sprint,,web
1564742020421,respond,q11643,sprint,c,web
1564742047053,respond,q11644,sprint,a,web
1564742067473,respond,q11645,sprint,b,web
1564742083248,respond,q11646,sprint,b,web
1564742090421,submit,b8494,sprint,,web
1564742096093,enter,b7978,sprint,,web
1564742104294,respond,q10856,sprint,c,web
1564742122165,respond,q10856,sprint,a,web
1564742152516,respond,q10857,sprint,c,web
1564742170418,respond,q10858,sprint,d,web
1564742181789,respond,q10859,sprint,b,web
1564742189078,respond,q10856,sprint,d,web
1564742211465,respond,q10856,sprint,a,web
1564742218266,submit,b7978,sprint,,web
1564742320584,enter,b5215,sprint,,web
1564742349521,respond,q6953,sprint,a,web
1564742358313,respond,q6954,sprint,c,web
1564742385093,respond,q6955,sprint,d,web
1564742393832,respond,q6955,sprint,b,web
1564742428452,respond,q6956,sprint,b,web
1564742430373,submit,b5215,sprint,,web
1564900331493,enter,b1656,sprint,,web
1564900371612,respond,q2168,sprint,b,web
1564900381397,respond,q2167,sprint,a,web
1564900385997,respond,q2166,sprint,c,web
1564900387248,respond,q2166,sprint,b,web
1564900390868,submit,b1656,sprint,,web
1564900414142,enter,b1441,sprint,,web
1564900459102,respond,q1522,sprint,d,web
1564900471443,respond,q1523,sprint,a,web
1564900481296,respond,q1521,sprint,b,web
1564900482621,submit,b1441,sprint,,web
1564900504984,enter,b1565,sprint,,web
1564900550295,respond,q1894,sprint,c,web
1564900557919,respond,q1895,sprint,d,web
1564900565157,respond,q1894,sprint,b,web
1564900568953,respond,q1893,sprint,a,web
1564900569917,submit,b1565,sprint,,web
1564900584467,enter,b1710,sprint,,web
1564900611545,respond,q2328,sprint,c,web
1564900637965,respond,q2330,sprint,c,web
1564900645578,respond,q2329,sprint,d,web
1564900649131,submit,b1710,sprint,,web
1564900678037,enter,b1619,sprint,,web
1564900711005,respond,q2055,sprint,d,web
1564900732359,respond,q2056,sprint,b,web
1564900735614,respond,q2056,sprint,a,web
1564900743072,respond,q2057,sprint,c,web
1564900743590,submit,b1619,sprint,,web
1564900759528,enter,b1630,sprint,,web
1564900793025,respond,q2089,sprint,b,web
1564900816254,respond,q2090,sprint,b,web
1564900830502,respond,q2088,sprint,d,web
1564900839401,submit,b1630,sprint,,web
1564900860288,enter,b1539,sprint,,web
1564900884517,respond,q1815,sprint,b,web
1564900902310,respond,q1816,sprint,a,web
1564900934078,respond,q1817,sprint,d,web
1564900947699,respond,q1817,sprint,b,web
1564900963722,submit,b1539,sprint,,web
1564901052601,enter,b1700,sprint,,web
1564901087896,respond,q2299,sprint,b,web
1564901107988,respond,q2300,sprint,d,web
1564901113746,respond,q2298,sprint,a,web
1564901115057,submit,b1700,sprint,,web
1564901131828,enter,b1415,sprint,,web
1564901162948,respond,q1443,sprint,d,web
1564901179028,respond,q1445,sprint,a,web
1564901181480,respond,q1444,sprint,d,web
1564901183735,submit,b1415,sprint,,web
1564901201915,enter,b1576,sprint,,web
1564901226009,respond,q1926,sprint,c,web
1564901247518,respond,q1928,sprint,b,web
1564901256997,respond,q1927,sprint,b,web
1564901264384,submit,b1576,sprint,,web
1564901287376,enter,b1478,sprint,,web
1564901314522,respond,q1632,sprint,b,web
1564901342695,respond,q1634,sprint,c,web
1564901345859,respond,q1633,sprint,a,web
1564901346477,respond,q1633,sprint,b,web
1564901347041,respond,q1633,sprint,a,web
1564901347658,respond,q1633,sprint,b,web
1564901348356,respond,q1633,sprint,a,web
1564901354280,respond,q1633,sprint,c,web
1564901367131,respond,q1634,sprint,a,web
1564901369274,submit,b1478,sprint,,web
1564901409284,enter,b1974,sprint,,web
1564901450311,respond,q3121,sprint,d,web
1564901468115,respond,q3122,sprint,c,web
1564901483380,respond,q3120,sprint,b,web
1564901484449,submit,b1974,sprint,,web
1564901522323,enter,b2070,sprint,,web
1564901560428,respond,q3408,sprint,c,web
1564901583472,respond,q3410,sprint,c,web
1564901585002,respond,q3410,sprint,d,web
1564901594231,respond,q3409,sprint,b,web
1564901595751,submit,b2070,sprint,,web
1564901611292,enter,b1869,sprint,,web
1564901640984,respond,q2805,sprint,c,web
1564901646118,respond,q2806,sprint,b,web
1564901686437,respond,q2807,sprint,d,web
1564901689230,respond,q2807,sprint,b,web
1564901690792,respond,q2807,sprint,d,web
1564901691895,respond,q2807,sprint,b,web
1564901692681,submit,b1869,sprint,,web
1564901707090,enter,b2061,sprint,,web
1564901740703,respond,q3382,sprint,b,web
1564901758957,respond,q3383,sprint,a,web
1564901766197,respond,q3381,sprint,a,web
1564901769005,submit,b2061,sprint,,web
1564901785602,enter,b1798,sprint,,web
1564901819621,respond,q2592,sprint,c,web
1564901828490,respond,q2593,sprint,c,web
1564901843201,respond,q2594,sprint,d,web
1564901844048,submit,b1798,sprint,,web
1564901856388,enter,b2119,sprint,,web
1564901887971,respond,q3555,sprint,b,web
1564901911002,respond,q3557,sprint,d,web
1564901918379,respond,q3556,sprint,b,web
1564901919316,submit,b2119,sprint,,web
1564901929610,enter,b1950,sprint,,web
1564901983272,respond,q3050,sprint,b,web
1564902002832,respond,q3049,sprint,a,web
1564902011155,respond,q3048,sprint,d,web
1564902011967,submit,b1950,sprint,,web
1564902024061,enter,b2008,sprint,,web
1564902050881,respond,q3222,sprint,a,web
1564902057524,respond,q3223,sprint,c,web
1564902073481,respond,q3224,sprint,d,web
1564902074205,submit,b2008,sprint,,web
1564902696389,enter,b521,sprint,,web
1564902717089,respond,q521,sprint,c,web
1564902717770,submit,b521,sprint,,web
1564902740554,enter,b288,sprint,,web
1564902757601,respond,q288,sprint,c,web
1564902758538,submit,b288,sprint,,web
1564902764782,enter,b736,sprint,,web
1564902784029,respond,q736,sprint,b,web
1564902784647,submit,b736,sprint,,web
1565747394061,enter,b8556,sprint,,web
1565747405541,respond,q11891,sprint,c,web
1565747417387,respond,q11892,sprint,b,web
1565747455268,respond,q11893,sprint,b,web
1565747468300,respond,q11894,sprint,d,web
1565747468967,submit,b8556,sprint,,web
1565747487486,enter,b5102,sprint,,web
1565747527011,respond,q6621,sprint,c,web
1565747545983,respond,q6622,sprint,c,web
1565747562767,respond,q6623,sprint,b,web
1565747581688,respond,q6624,sprint,c,web
1565747584819,submit,b5102,sprint,,web
1565747599160,enter,b8510,sprint,,web
1565747615132,respond,q11707,sprint,d,web
1565747626975,respond,q11708,sprint,b,web
1565747650245,respond,q11709,sprint,c,web
1565747657571,respond,q11710,sprint,a,web
1565747663084,submit,b8510,sprint,,web
1565747668785,enter,b8464,sprint,,web
1565747684291,respond,q11523,sprint,a,web
1565747726472,respond,q11524,sprint,d,web
1565747740561,respond,q11525,sprint,b,web
1565747755650,respond,q11526,sprint,a,web
1565747756646,submit,b8464,sprint,,web
1565747781541,enter,b7961,sprint,,web
1565747798354,respond,q10788,sprint,a,web
1565747831942,respond,q10790,sprint,b,web
1565747867086,respond,q10789,sprint,d,web
1565747870505,respond,q10789,sprint,b,web
1565747886049,respond,q10790,sprint,d,web
1565747897734,respond,q10791,sprint,c,web
1565747899484,submit,b7961,sprint,,web
1565747926148,enter,b7924,sprint,,web
1565747969104,respond,q10651,sprint,d,web
1565748006041,respond,q10653,sprint,a,web
1565748018975,respond,q10650,sprint,c,web
1565748035243,respond,q10652,sprint,a,web
1565748077849,respond,q10652,sprint,b,web
1565748081365,submit,b7924,sprint,,web
1573208515745,enter,b4257,sprint,,web
1573208535009,respond,q5725,sprint,c,web
1573208541886,respond,q5725,sprint,d,web
1573208546764,respond,q5725,sprint,c,web
1573208547935,submit,b4257,sprint,,web
1573208566265,enter,b11433,sprint,,web
1573208591596,respond,q17196,sprint,d,web
1573208592527,submit,b11433,sprint,,web
1573208693693,enter,b11587,sprint,,web
1573208714372,respond,q17350,sprint,c,web
1573208715008,submit,b11587,sprint,,web
1573208722238,enter,b11482,sprint,,web
1573208752644,respond,q17245,sprint,d,web
1573208755173,submit,b11482,sprint,,web
1573208761812,enter,b4030,sprint,,web
1573208790846,respond,q5498,sprint,b,web
1573208794193,submit,b4030,sprint,,web
1573374652530,enter,b8539,sprint,,web
1573374678312,respond,q11823,sprint,a,web
1573374713650,respond,q11824,sprint,b,web
1573374758080,respond,q11826,sprint,d,web
1573374778527,respond,q11825,sprint,a,web
1573374780181,submit,b8539,sprint,,web
