timestamp,action_type,item_id,source,user_answer,platform
1559108867673,enter,b4308,sprint,,web
1559108905943,respond,q5776,sprint,d,web
1559108908998,submit,b4308,sprint,,web
1559108925581,enter,b4180,sprint,,web
1559108980453,respond,q5648,sprint,d,web
1559108981296,submit,b4180,sprint,,web
1559109076463,enter,b4295,sprint,,web
1559109115152,respond,q5763,sprint,d,web
1559109115692,submit,b4295,sprint,,web
1559109239719,enter,b5664,sprint,,web
1559109305449,respond,q8193,sprint,c,web
1559109305893,submit,b5664,sprint,,web
1559109339579,enter,b2963,sprint,,web
1559109362213,respond,q4431,sprint,a,web
1559109362689,submit,b2963,sprint,,web
1559109435846,enter,b4719,sprint,,web
1559109506066,respond,q6187,sprint,a,web
1559109506653,submit,b4719,sprint,,web
1559109777683,enter,b3794,sprint,,web
1559109845578,respond,q5262,sprint,c,web
1559109846103,submit,b3794,sprint,,web
1559109931373,enter,b6117,sprint,,web
1559109955293,respond,q8766,sprint,c,web
1559109957632,submit,b6117,sprint,,web
1559110089408,enter,b2690,sprint,,web
1559110203823,respond,q4158,sprint,b,web
1559110204423,submit,b2690,sprint,,web
1559110401461,enter,b3307,sprint,,web
1559110413795,respond,q4775,sprint,b,web
1559110417418,submit,b3307,sprint,,web
1559537607559,enter,b734,sprint,,web
1559537629422,respond,q734,sprint,a,web
1559537630164,submit,b734,sprint,,web
1559537807451,enter,b855,sprint,,web
1559537820212,respond,q855,sprint,a,web
1559537827548,submit,b855,sprint,,web
1559538162254,enter,b444,sprint,,web
1559538179977,respond,q444,sprint,b,web
1559538184167,submit,b444,sprint,,web
1559538330173,enter,b295,sprint,,web
1559538348548,respond,q295,sprint,c,web
1559538349167,submit,b295,sprint,,web
1559538428800,enter,b501,sprint,,web
1559538448589,respond,q501,sprint,c,web
1559538449185,submit,b501,sprint,,web
1559538490068,enter,b1343,sprint,,web
1559538509084,respond,q1343,sprint,c,web
1559538509791,submit,b1343,sprint,,web
1559538644123,enter,b802,sprint,,web
1559538663158,respond,q802,sprint,b,web
1559538664598,submit,b802,sprint,,web
1559538711240,enter,b820,sprint,,web
1559538734860,respond,q820,sprint,b,web
1559538735472,submit,b820,sprint,,web
1559538799481,enter,b287,sprint,,web
1559538812578,respond,q287,sprint,a,web
1559538818798,submit,b287,sprint,,web
1559538863325,enter,b1379,sprint,,web
1559538881494,respond,q1379,sprint,c,web
1559538881910,submit,b1379,sprint,,web
1559538920954,enter,b482,sprint,,web
1559538941309,respond,q482,sprint,a,web
1559538941901,submit,b482,sprint,,web
1559539000361,enter,b1168,sprint,,web
1559539018884,respond,q1168,sprint,b,web
1559539020325,submit,b1168,sprint,,web
1559539050445,enter,b467,sprint,,web
1559539070110,respond,q467,sprint,a,web
1559539074572,submit,b467,sprint,,web
1559539133410,enter,b335,sprint,,web
1559539155460,respond,q335,sprint,a,web
1559539156330,respond,q335,sprint,c,web
1559539157128,submit,b335,sprint,,web
1559539244853,enter,b1182,sprint,,web
1559539269419,respond,q1182,sprint,a,web
1559539270127,submit,b1182,sprint,,web
1559539297666,enter,b507,sprint,,web
1559539313410,respond,q507,sprint,b,web
1559539316623,respond,q507,sprint,c,web
1559539317151,submit,b507,sprint,,web
1559539359117,enter,b648,sprint,,web
1559539380050,respond,q648,sprint,c,web
1559539380488,submit,b648,sprint,,web
1559539405965,enter,b707,sprint,,web
1559539418524,respond,q707,sprint,a,web
1559539425630,submit,b707,sprint,,web
1559539510166,enter,b1395,sprint,,web
1559539528215,respond,q1395,sprint,a,web
1559539532428,submit,b1395,sprint,,web
1559539674536,enter,b715,sprint,,web
1559539691059,respond,q715,sprint,c,web
1559539694961,submit,b715,sprint,,web
1559539728678,enter,b870,sprint,,web
1559539747002,respond,q870,sprint,b,web
1559539749852,submit,b870,sprint,,web
1559539909426,enter,b783,sprint,,web
1559539920758,respond,q783,sprint,a,web
1559539929072,submit,b783,sprint,,web
1559539976871,enter,b430,sprint,,web
1559539994715,respond,q430,sprint,b,web
1559539998548,respond,q430,sprint,c,web
1559539999178,submit,b430,sprint,,web
1559540241949,enter,b368,sprint,,web
1559540259798,respond,q368,sprint,b,web
1559540261634,submit,b368,sprint,,web
1559540337203,enter,b231,sprint,,web
1559540355931,respond,q231,sprint,c,web
1559540356488,submit,b231,sprint,,web
1559540624364,enter,b237,sprint,,web
1559540647125,respond,q237,sprint,c,web
1559540647658,submit,b237,sprint,,web
1559540730789,enter,b868,sprint,,web
1559540778580,respond,q868,sprint,a,web
1559540784660,submit,b868,sprint,,web
1559541050639,enter,b455,sprint,,web
1559541068428,respond,q455,sprint,c,web
1559541068947,submit,b455,sprint,,web
1559541123949,enter,b1321,sprint,,web
1559541145156,respond,q1321,sprint,c,web
1559541145967,submit,b1321,sprint,,web
1559541219205,enter,b573,sprint,,web
1559541236522,respond,q573,sprint,c,web
1559541237988,submit,b573,sprint,,web
1559541317325,enter,b1718,sprint,,web
1559541370724,respond,q2352,sprint,a,web
1559541398642,respond,q2354,sprint,a,web
1559541402745,respond,q2353,sprint,a,web
1559541407183,submit,b1718,sprint,,web
1559541713421,enter,b1602,sprint,,web
1559541786088,respond,q2005,sprint,c,web
1559541797461,respond,q2006,sprint,b,web
1559541804373,respond,q2004,sprint,c,web
1559541805988,submit,b1602,sprint,,web
1559542013167,enter,b1560,sprint,,web
1559542108073,respond,q1878,sprint,c,web
1559542113768,respond,q1879,sprint,c,web
1559542132626,respond,q1880,sprint,d,web
1559542133075,submit,b1560,sprint,,web
1560402027440,enter,b1619,sprint,,web
1560402101378,respond,q2056,sprint,a,web
1560402118993,respond,q2055,sprint,c,web
1560402129375,respond,q2057,sprint,c,web
1560402130115,submit,b1619,sprint,,web
1560402272939,enter,b1403,sprint,,web
1560402327801,respond,q1407,sprint,d,web
1560402338177,respond,q1408,sprint,c,web
1560402351301,respond,q1409,sprint,d,web
1560402353152,submit,b1403,sprint,,web
1560402563313,enter,b1606,sprint,,web
1560402620501,respond,q2016,sprint,c,web
1560402632610,respond,q2017,sprint,a,web
1560402646736,respond,q2018,sprint,b,web
1560402647501,submit,b1606,sprint,,web
1560402825768,enter,b1684,sprint,,web
1560402880442,respond,q2250,sprint,b,web
1560402907906,respond,q2252,sprint,c,web
1560402930154,respond,q2251,sprint,b,web
1560402939152,submit,b1684,sprint,,web
1560403119136,enter,b1562,sprint,,web
1560403183440,respond,q1884,sprint,b,web
1560403204610,respond,q1885,sprint,a,web
1560403225076,respond,q1886,sprint,a,web
1560403225701,submit,b1562,sprint,,web
1560403812362,enter,b1630,sprint,,web
1560403872193,respond,q2088,sprint,a,web
1560403878102,respond,q2089,sprint,b,web
1560403889485,respond,q2090,sprint,c,web
1560403903619,submit,b1630,sprint,,web
1560408577725,enter,b1795,sprint,,web
1560408610541,respond,q2583,sprint,b,web
1560408620040,respond,q2584,sprint,a,web
1560408638327,respond,q2585,sprint,a,web
1560408638911,submit,b1795,sprint,,web
1560408942318,enter,b1610,sprint,,web
1560409007318,respond,q2028,sprint,a,web
1560409014170,respond,q2029,sprint,c,web
1560409026217,respond,q2030,sprint,d,web
1560409043968,submit,b1610,sprint,,web
1560409423992,enter,b1557,sprint,,web
1560409481892,respond,q1869,sprint,c,web
1560409499079,respond,q1870,sprint,b,web
1560409516897,respond,q1871,sprint,c,web
1560409517918,submit,b1557,sprint,,web
1560409641166,enter,b1557,sprint,,web
1560410175350,submit,b1557,sprint,,web
1560410178075,enter,b1426,sprint,,web
1560410215288,respond,q1476,sprint,b,web
1560410233815,respond,q1477,sprint,b,web
1560410241232,respond,q1478,sprint,a,web
1560410243029,submit,b1426,sprint,,web
1560410698852,enter,b1674,sprint,,web
1560410775058,respond,q2221,sprint,b,web
1560410785640,respond,q2222,sprint,c,web
1560410789980,respond,q2220,sprint,c,web
1560410790738,submit,b1674,sprint,,web
1560410997479,enter,b1736,sprint,,web
1560411057079,respond,q2406,sprint,c,web
1560411059915,respond,q2406,sprint,a,web
1560411078153,respond,q2408,sprint,d,web
1560411088808,respond,q2407,sprint,c,web
1560411090380,submit,b1736,sprint,,web
1560741036954,enter,b5111,sprint,,web
1560741068201,respond,q6657,sprint,d,web
1560741081953,respond,q6658,sprint,b,web
1560741142782,respond,q6659,sprint,c,web
1560741154155,respond,q6660,sprint,a,web
1560741159681,submit,b5111,sprint,,web
1560741301472,enter,b5204,sprint,,web
1560741367908,respond,q6909,sprint,d,web
1560741418642,respond,q6910,sprint,c,web
1560741443788,respond,q6911,sprint,b,web
1560741458188,respond,q6912,sprint,a,web
1560741459389,submit,b5204,sprint,,web
1560770732303,enter,b4432,sprint,,web
1560770757161,respond,q5900,sprint,c,web
1560770758339,submit,b4432,sprint,,web
1560770833926,enter,b3576,sprint,,web
1560770843825,respond,q5044,sprint,d,web
1560770844865,submit,b3576,sprint,,web
1560771458858,enter,b2529,sprint,,web
1560771478809,respond,q3997,sprint,c,web
1560771481457,submit,b2529,sprint,,web
1560771575145,enter,b11471,sprint,,web
1560771623994,respond,q17234,sprint,d,web
1560771625563,submit,b11471,sprint,,web
1560819676057,enter,b3041,sprint,,web
1560819703560,respond,q4509,sprint,b,web
1560819704673,submit,b3041,sprint,,web
1560819760043,enter,b4853,sprint,,web
1560819772177,respond,q6321,sprint,d,web
1560819772822,submit,b4853,sprint,,web
1560819900926,enter,b4724,sprint,,web
1560819928138,respond,q6192,sprint,a,web
1560819929357,respond,q6192,sprint,d,web
1560819931188,submit,b4724,sprint,,web
1560821929286,enter,b2647,adaptive_offer,,web
1560821948394,respond,q4115,adaptive_offer,a,web
1560821949763,submit,b2647,adaptive_offer,,web
1560822000363,enter,b4724,adaptive_offer,,web
1560822050250,respond,q6192,adaptive_offer,c,web
1560822050826,submit,b4724,adaptive_offer,,web
1560822092957,enter,b7458,sprint,,web
1560822114609,respond,q10107,sprint,a,web
1560822115896,submit,b7458,sprint,,web
1560822240200,enter,b2379,sprint,,web
1560822257033,respond,q3847,sprint,a,web
1560822258155,submit,b2379,sprint,,web
1560822297379,enter,b3000,sprint,,web
1560822322009,respond,q4468,sprint,c,web
1560822327374,submit,b3000,sprint,,web
1560822487167,enter,b4268,sprint,,web
1560822500589,respond,q5736,sprint,a,web
1560822501532,submit,b4268,sprint,,web
1560822811221,respond,q8526,sprint,b,web
1560823463483,enter,b3777,sprint,,web
1560823479083,respond,q5245,sprint,a,web
1560823480360,submit,b3777,sprint,,web
1560823655342,enter,b4922,sprint,,web
1560823670654,respond,q6390,sprint,a,web
1560823672708,submit,b4922,sprint,,web
1560833183932,enter,b2534,sprint,,web
1560833195237,respond,q4002,sprint,d,web
1560833195697,submit,b2534,sprint,,web
1560833390002,enter,b5726,sprint,,web
1560833418377,respond,q8375,sprint,c,web
1560833419069,submit,b5726,sprint,,web
1560833477243,enter,b4787,sprint,,web
1560833503099,respond,q6255,sprint,a,web
1560833503767,submit,b4787,sprint,,web
1560834446505,enter,b4787,adaptive_offer,,web
1560834453476,respond,q6255,adaptive_offer,c,web
1560834454775,submit,b4787,adaptive_offer,,web
1560834501078,enter,b3581,sprint,,web
1560834504933,respond,q5049,sprint,a,web
1560834505650,submit,b3581,sprint,,web
1560834532474,enter,b4845,sprint,,web
1560834554411,respond,q6313,sprint,b,web
1560834554991,submit,b4845,sprint,,web
1560834604577,enter,b5678,sprint,,web
1560834620787,respond,q8207,sprint,a,web
1560834621471,submit,b5678,sprint,,web
1560834656032,enter,b5041,sprint,,web
1560834681068,respond,q6509,sprint,b,web
1560834682693,submit,b5041,sprint,,web
1560844312027,respond,q3774,sprint,a,web
1560844440118,enter,b3164,sprint,,web
1560844447272,respond,q4632,sprint,c,web
1560844448592,submit,b3164,sprint,,web
1560844572879,enter,b6782,sprint,,web
1560844596461,respond,q9431,sprint,b,web
1560844596978,submit,b6782,sprint,,web
1560844720424,enter,b3846,sprint,,web
1560844731477,respond,q5314,sprint,c,web
1560844731933,submit,b3846,sprint,,web
1560844756291,enter,b2227,sprint,,web
1560844768029,respond,q3695,sprint,a,web
1560844769647,submit,b2227,sprint,,web
1560844842602,enter,b3776,sprint,,web
1560844876077,respond,q5244,sprint,b,web
1560844879947,submit,b3776,sprint,,web
1561964189554,enter,b1463,my_note,,web
1561964251247,respond,q1587,my_note,d,web
1561964290130,respond,q1589,my_note,d,web
1561964291457,respond,q1588,my_note,b,web
1561964291983,submit,b1463,my_note,,web
1561964482888,enter,b7912,sprint,,web
1561964497565,respond,q10602,sprint,b,web
1561964518398,respond,q10603,sprint,b,web
1561964552317,respond,q10604,sprint,b,web
1561964622684,respond,q10605,sprint,b,web
1561964624803,respond,q10605,sprint,c,web
1561964628741,submit,b7912,sprint,,web
1561964854262,enter,b5087,sprint,,web
1561964874798,respond,q6561,sprint,a,web
1561964896942,respond,q6562,sprint,a,web
1561964922333,respond,q6563,sprint,b,web
1561964945274,respond,q6564,sprint,b,web
1561964960874,respond,q6564,sprint,a,web
1561964968627,submit,b5087,sprint,,web
1561965272794,enter,b5217,sprint,,web
1561965285187,respond,q6961,sprint,b,web
1561965293384,respond,q6961,sprint,d,web
1561965331100,respond,q6962,sprint,c,web
1561965352244,respond,q6963,sprint,a,web
1561965376393,respond,q6964,sprint,b,web
1561965380595,submit,b5217,sprint,,web
1561965552052,enter,b7922,sprint,,web
1561965582606,respond,q10642,sprint,b,web
1561965613876,respond,q10643,sprint,c,web
1561965617842,respond,q10643,sprint,d,web
1561965629778,respond,q10643,sprint,b,web
1561965645764,respond,q10644,sprint,a,web
1561965671281,respond,q10645,sprint,c,web
1561965675247,respond,q10645,sprint,d,web
1561965675944,submit,b7922,sprint,,web
1561965853080,enter,b8551,sprint,,web
1561965861517,respond,q11871,sprint,c,web
1561965883917,respond,q11872,sprint,b,web
1561965908036,respond,q11873,sprint,b,web
1561965929601,respond,q11874,sprint,c,web
1561965930929,submit,b8551,sprint,,web
1561966113267,enter,b5172,sprint,,web
1561967566666,respond,q6781,sprint,b,web
1561967594036,respond,q6782,sprint,a,web
1561967619384,respond,q6783,sprint,a,web
1561967636432,respond,q6784,sprint,b,web
1561967636988,submit,b5172,sprint,,web
1561967806906,enter,b5221,sprint,,web
1561967823370,respond,q6977,sprint,b,web
1561967851711,respond,q6978,sprint,a,web
1561967874398,respond,q6979,sprint,a,web
1561967896796,respond,q6980,sprint,a,web
1561967897519,submit,b5221,sprint,,web
1561968024516,enter,b5189,sprint,,web
1561968049912,respond,q6849,sprint,a,web
1561968059615,respond,q6850,sprint,a,web
1561968064272,respond,q6850,sprint,d,web
1561968129674,respond,q6851,sprint,b,web
1561968144970,respond,q6852,sprint,a,web
1561968149683,respond,q6852,sprint,c,web
